millis,acc_x_c,acc_y_c,acc_z_c,gyro_x_c,gyro_y_c,gyro_z_c,imu_temp_c,acc_x_l,acc_y_l,acc_z_l,gyro_x_l,gyro_y_l,gyro_z_l,imu_temp_l,acc_x_r,acc_y_r,acc_z_r,gyro_x_r,gyro_y_r,gyro_z_r,imu_temp_r,obj_temp,amb_temp
10547, 0.604, -0.287, 0.792, -12.268, 12.085, -11.536, 25.514, -0.653, -0.696, 0.124, 19.653, 7.263, -14.282, 23.288, 0.262, 0.753, -0.733, -26.001, 71.106, 62.134, 21.078, 23.210, 20.310
10578, 0.617, -0.296, 0.791, -9.216, 9.766, -6.226, 25.529, -0.664, -0.737, 0.111, 17.151, 9.216, -12.268, 23.279, 0.239, 0.725, -0.712, -6.592, 39.795, 26.062, 21.093, 23.210, 20.310
10607, 0.629, -0.287, 0.785, -8.789, 8.728, -4.761, 25.508, -0.670, -0.710, 0.113, 34.790, 2.625, -20.996, 23.309, 0.066, 0.736, -0.792, -3.418, 23.010, 9.949, 21.087, 23.210, 20.270
10639, 0.652, -0.300, 0.777, -9.277, 6.836, -2.502, 25.526, -0.678, -0.681, 0.198, 43.762, 0.183, -19.409, 23.294, 0.063, 0.682, -0.722, -4.089, 26.428, 18.677, 21.081, 23.210, 20.270
10668, 0.672, -0.310, 0.785, -4.395, 4.272, -1.404, 25.535, -0.687, -0.707, 0.253, 16.663, 0.427, -17.883, 23.297, 0.154, 0.708, -0.725, 6.775, 30.334, 40.100, 21.087, 23.090, 20.270
10697, 0.683, -0.324, 0.791, -0.977, 1.465, 0.854, 25.511, -0.677, -0.716, 0.242, 3.784, -2.136, -9.094, 23.288, 0.265, 0.823, -0.721, 29.724, 32.776, 26.733, 21.087, 23.090, 20.270
10728, 0.699, -0.327, 0.793, 2.441, 0.366, 4.944, 25.526, -0.699, -0.721, 0.230, 3.662, -7.385, -5.737, 23.294, 0.494, 0.802, -0.621, 34.851, -42.358, -18.738, 21.090, 23.090, 20.270
10757, 0.690, -0.314, 0.795, 6.226, 1.587, 7.935, 25.505, -0.701, -0.742, 0.208, -5.493, -3.540, -8.484, 23.309, 0.755, 0.807, -0.608, 130.432, -135.742, -114.929, 21.111, 23.050, 20.270
10786, 0.667, -0.248, 0.804, 7.874, 2.686, 10.925, 25.535, -0.700, -0.752, 0.136, -7.019, -2.563, -13.489, 23.291, 0.149, 0.706, -0.991, 130.127, -150.146, -164.062, 21.093, 23.050, 20.290
10818, 0.649, -0.271, 0.808, -1.343, 6.104, 22.339, 25.505, -0.686, -0.747, 0.173, 8.301, -9.216, -15.137, 23.288, 0.258, 0.673, -1.105, -111.816, 165.955, -100.769, 21.096, 23.050, 20.290
10847, 0.635, -0.324, 0.806, 2.380, 3.723, 32.349, 25.544, -0.620, -0.749, 0.198, 0.244, -5.310, -17.578, 23.312, 0.598, 0.156, -1.190, -11.475, 228.760, -307.373, 21.099, 22.990, 20.290
10876, 0.595, -0.354, 0.804, 16.602, -0.122, 26.428, 25.508, -0.584, -0.765, 0.188, -4.639, -1.465, -12.634, 23.303, -0.066, 0.040, -1.202, -25.574, 237.610, -618.286, 21.093, 22.990, 20.290
10907, 0.587, -0.377, 0.799, 25.330, -8.545, 26.062, 25.532, -0.563, -0.764, 0.193, 2.625, -1.648, -7.263, 23.312, -0.951, -0.056, -1.190, -135.986, 110.046, -494.507, 21.087, 22.990, 20.250
10936, 0.557, -0.318, 0.776, 31.982, -4.639, 20.874, 25.538, -0.555, -0.763, 0.188, -6.409, 5.798, -6.348, 23.279, -1.194, 0.197, -0.524, -112.000, 20.447, -217.041, 21.108, 22.990, 20.250
10968, 0.603, -0.282, 0.751, 23.071, -1.770, 14.893, 25.508, -0.553, -0.760, 0.177, 3.235, 5.005, -3.418, 23.297, -0.787, 0.420, -0.572, 68.298, -9.705, 116.089, 21.096, 22.930, 20.250
10997, 0.601, -0.283, 0.766, 7.874, 2.197, 6.836, 25.523, -0.578, -0.757, 0.175, 5.798, 1.099, -4.578, 23.330, -0.095, 0.457, -0.945, 62.439, 44.373, 133.728, 21.105, 22.930, 20.290
11026, 0.576, -0.313, 0.798, 5.371, 3.357, 4.700, 25.529, -0.562, -0.755, 0.195, 6.592, -0.427, -5.005, 23.288, 0.072, 0.634, -0.794, -11.475, 56.824, 15.442, 21.090, 22.930, 20.290
11058, 0.580, -0.328, 0.796, 9.155, -2.747, 8.423, 25.562, -0.568, -0.748, 0.208, 0.244, 0.916, -1.892, 23.294, -0.195, 0.563, -0.811, -26.794, -20.447, -74.585, 21.081, 22.990, 20.290
11088, 0.591, -0.296, 0.800, 15.381, -4.272, 7.141, 25.520, -0.572, -0.750, 0.184, -4.211, 2.258, -3.418, 23.306, -0.375, 0.556, -0.758, -27.710, -34.241, -58.105, 21.093, 22.990, 20.290
11118, 0.609, -0.289, 0.788, 12.573, -4.700, 6.348, 25.517, -0.588, -0.754, 0.199, -5.127, 1.038, -0.122, 23.294, -0.318, 0.519, -0.739, -15.320, 2.380, -21.790, 21.099, 22.990, 20.290
11150, 0.632, -0.250, 0.790, 9.338, -5.859, 2.136, 25.508, -0.611, -0.753, 0.183, -10.559, -0.610, 2.136, 23.306, -0.336, 0.489, -0.750, 9.033, 28.748, 13.977, 21.105, 23.030, 20.290
11180, 0.669, -0.288, 0.792, 6.714, -5.127, -1.648, 25.520, -0.630, -0.758, 0.189, -10.193, -2.075, -0.549, 23.309, -0.423, 0.517, -0.722, 19.592, 41.992, 18.921, 21.099, 23.030, 20.270
11209, 0.669, -0.198, 0.776, 4.211, -7.446, -5.249, 25.535, -0.652, -0.772, 0.146, -13.062, -3.113, 3.418, 23.291, -0.611, 0.563, -0.649, 43.213, 44.495, 70.374, 21.105, 23.030, 20.270
11238, 0.658, -0.244, 0.772, -5.737, -9.827, -1.038, 25.547, -0.650, -0.754, 0.170, -4.028, -11.353, 0.793, 23.306, -0.627, 0.480, -0.752, 49.622, 34.058, 181.274, 21.093, 23.050, 20.270
11268, 0.653, -0.243, 0.780, -8.118, -6.775, 0.122, 25.532, -0.616, -0.750, 0.163, -5.249, -8.972, -1.221, 23.309, -0.592, 0.382, -0.956, 57.251, 11.353, 334.412, 21.102, 23.050, 20.270
11300, 0.658, -0.275, 0.779, -13.489, 0.061, -2.258, 25.529, -0.619, -0.768, 0.170, -5.737, -10.376, -2.563, 23.285, 0.218, 0.499, -1.072, -10.315, -183.594, 395.203, 21.114, 23.050, 20.250
11330, 0.627, -0.300, 0.770, -13.672, 7.385, -6.653, 25.541, -0.581, -0.772, 0.166, 2.930, -7.812, -7.812, 23.303, 0.445, 0.720, -0.726, -63.721, -180.725, 246.521, 21.105, 23.050, 20.250
11360, 0.605, -0.286, 0.800, -10.803, 5.127, -8.240, 25.502, -0.573, -0.763, 0.142, 6.348, -3.723, -6.958, 23.294, 0.724, 0.685, -0.764, -41.626, -67.993, 39.551, 21.120, 23.030, 20.250
11392, 0.620, -0.308, 0.814, 2.319, 1.526, -1.953, 25.517, -0.586, -0.747, 0.180, 8.423, -3.052, -6.775, 23.315, 0.482, 0.760, -0.925, -9.277, 1.221, 12.695, 21.123, 23.030, 20.270
11422, 0.621, -0.319, 0.713, 7.996, -0.488, 6.775, 25.535, -0.564, -0.687, 0.252, 12.024, -4.700, -12.146, 23.303, 0.518, 0.635, -0.726, -8.667, 113.037, -105.591, 21.090, 23.030, 20.270
11452, 0.611, -0.239, 0.782, 5.981, 6.104, 12.512, 25.535, -0.558, -0.748, 0.147, -20.996, 2.380, -3.967, 23.321, 0.056, 0.451, -0.908, 39.307, 216.125, -378.906, 21.111, 23.050, 20.270
11484, 0.584, -0.316, 0.810, 13.184, -2.869, 12.817, 25.532, -0.569, -0.780, 0.161, -10.010, 2.014, -5.249, 23.315, -0.325, 0.388, -0.898, 2.747, 130.676, -463.501, 21.096, 23.050, 20.250
11514, 0.653, -0.238, 0.806, 17.090, -5.249, 16.541, 25.514, -0.599, -0.799, 0.107, -11.353, 6.104, -5.371, 23.312, -0.804, 0.597, -0.847, -46.082, -13.367, -280.945, 21.105, 23.050, 20.250
11546, 0.664, -0.282, 0.810, 11.475, -7.996, 16.846, 25.523, -0.595, -0.817, 0.167, 2.869, 1.892, -4.883, 23.294, -0.599, 0.509, -0.811, -42.175, -4.944, -78.735, 21.117, 23.050, 20.250
11576, 0.678, -0.290, 0.775, 7.080, -2.258, 9.155, 25.535, -0.590, -0.802, 0.219, 3.174, 3.662, -6.714, 23.300, -0.437, 0.494, -0.708, 12.390, 28.137, 2.991, 21.078, 23.050, 20.210
11605, 0.677, -0.292, 0.801, -1.038, 5.554, 2.502, 25.535, -0.603, -0.811, 0.188, -1.770, 2.380, -1.526, 23.315, -0.372, 0.621, -0.806, 9.399, 17.822, 26.306, 21.108, 23.050, 20.210
11637, 0.667, -0.308, 0.807, 1.526, 4.395, 0.854, 25.538, -0.608, -0.793, 0.205, 3.662, 0.488, -1.160, 23.303, -0.252, 0.675, -0.820, -8.728, 3.540, 18.921, 21.096, 23.050, 20.210
11667, 0.651, -0.299, 0.793, 5.066, 3.235, 2.075, 25.523, -0.587, -0.786, 0.184, 1.648, 3.479, -4.211, 23.273, -0.216, 0.626, -0.755, -16.479, -21.423, -19.470, 21.102, 23.050, 20.210
11697, 0.643, -0.262, 0.778, 6.836, 3.357, 2.808, 25.538, -0.586, -0.781, 0.173, -1.099, 3.845, -1.648, 23.309, -0.336, 0.583, -0.718, -5.493, -4.761, -34.546, 21.081, 23.050, 20.270
11729, 0.632, -0.247, 0.788, 1.587, 2.563, 2.747, 25.520, -0.579, -0.781, 0.138, -0.732, 2.075, -0.305, 23.306, -0.339, 0.608, -0.718, 10.071, 10.193, 5.920, 21.117, 23.050, 20.270
11759, 0.622, -0.275, 0.781, -0.427, 1.892, 1.953, 25.538, -0.579, -0.766, 0.176, 5.859, -0.488, -0.061, 23.339, -0.255, 0.625, -0.747, 9.827, 16.846, 11.353, 21.111, 23.090, 20.270
11789, 0.617, -0.271, 0.785, -0.183, 0.671, 1.770, 25.520, -0.626, -0.826, 0.205, 7.385, 1.221, -5.249, 23.303, -0.286, 0.618, -0.735, 6.226, 5.188, -0.549, 21.105, 23.090, 20.290
11821, 0.630, -0.257, 0.773, 2.502, -8.057, 2.197, 25.541, -0.472, -0.603, 0.063, 38.513, -5.554, 26.306, 23.303, -0.319, 0.555, -0.689, 11.108, 2.319, 1.648, 21.114, 23.090, 20.290
11851, 0.625, -0.281, 0.774, -0.061, -14.709, -1.160, 25.538, -0.560, -0.780, 0.441, -62.866, 3.479, 84.045, 23.297, -0.355, 0.491, -0.723, 32.288, 23.682, 22.644, 21.129, 23.150, 20.290
11881, 0.612, -0.267, 0.764, 2.319, -23.865, -7.996, 25.544, -0.620, -0.492, 0.064, -159.973, 7.568, 82.947, 23.312, -0.610, 0.486, -0.731, 66.345, 46.021, 88.562, 21.108, 23.150, 20.250
11913, 0.607, -0.328, 0.749, 6.104, -30.457, -10.132, 25.547, -0.736, -0.815, 0.095, 32.227, -5.737, 92.773, 23.312, -1.708, 0.434, -0.574, 70.190, 98.694, 239.014, 21.096, 23.150, 20.250
11943, 0.655, -0.219, 0.754, 9.521, -28.137, 2.869, 25.532, -0.818, -0.580, 0.376, 7.874, -81.177, 121.033, 23.327, -0.237, -0.036, -1.234, 9.277, -136.414, 505.920, 21.114, 23.050, 20.250
11975, 0.736, -0.143, 0.740, -16.113, 2.014, -1.343, 25.517, -0.320, -1.056, -0.331, 22.400, -28.748, -35.217, 23.315, 0.387, 0.355, -0.944, -41.748, -441.956, 517.944, 21.120, 23.050, 20.290
12005, 0.674, -0.213, 0.749, -35.034, 19.531, -24.719, 25.553, -0.611, -0.758, 0.154, 55.481, -25.574, 9.277, 23.312, -0.122, 0.328, -0.903, -28.564, -162.354, 117.798, 21.096, 23.050, 20.290
12035, 0.655, -0.300, 0.791, -34.790, 13.977, -61.646, 25.520, -0.719, -0.613, 0.285, -0.305, -2.625, 2.380, 23.312, 0.669, 0.562, -0.753, -100.891, 260.559, 127.686, 21.126, 23.110, 20.290
12067, 0.650, -0.396, 0.796, -17.578, 13.062, -18.799, 25.559, -0.639, -0.673, 0.249, 6.592, -13.184, 7.874, 23.324, 0.746, 1.046, -0.546, -21.729, 91.431, 128.113, 21.102, 23.110, 20.290
12097, 0.633, -0.313, 0.799, -0.305, 2.075, -2.991, 25.559, -0.672, -0.707, 0.194, -19.531, 2.686, 12.573, 23.339, 0.453, 0.767, -0.756, -25.635, 58.228, 3.418, 21.117, 23.110, 20.290
12127, 0.672, -0.246, 0.754, 4.883, 0.671, 3.113, 25.565, -0.704, -0.676, 0.203, -10.315, -1.953, 11.292, 23.336, 0.296, 0.699, -0.603, 1.038, 3.784, -23.071, 21.129, 23.090, 20.290
12159, 0.715, -0.243, 0.756, 3.540, 0.488, 5.859, 25.541, -0.686, -0.700, 0.243, -21.606, -12.085, 16.235, 23.339, 0.434, 0.763, -0.567, 42.969, -57.739, -34.424, 21.090, 23.090, 20.290
12189, 0.618, -0.258, 0.772, 1.160, 0.549, 4.883, 25.580, -0.696, -0.689, 0.076, -41.321, -8.301, 24.353, 23.330, 0.412, 0.781, -0.684, 87.952, -132.874, -92.590, 21.099, 23.090, 20.270
12221, 0.661, -0.268, 0.784, 0.183, -1.770, 7.446, 25.544, -0.754, -0.644, 0.217, -6.897, 5.859, -14.160, 23.330, -0.021, 0.600, -0.937, 56.824, -83.435, -87.891, 21.117, 23.090, 20.270
12251, 0.685, -0.250, 0.754, 2.197, -3.052, 9.888, 25.571, -0.684, -0.661, 0.163, -8.789, -3.540, -12.756, 23.336, -0.151, 0.601, -0.790, -8.179, 98.389, -143.066, 21.114, 23.050, 20.270
12281, 0.681, -0.276, 0.756, 0.305, -0.488, 7.080, 25.526, -0.702, -0.719, 0.172, -28.564, -3.784, 11.475, 23.315, -0.017, 0.475, -0.788, 31.677, 47.913, -31.250, 21.111, 23.050, 20.270
12325, 0.687, -0.259, 0.754, -0.244, 1.465, 2.258, 25.535, -0.718, -0.658, 0.154, -23.132, -3.113, 14.587, 23.336, -0.054, 0.727, -0.854, 25.818, 33.936, -32.532, 21.111, 23.030, 20.270
12358, 0.661, -0.276, 0.765, -0.854, 0.122, 5.066, 25.586, -0.718, -0.676, 0.122, -1.892, 2.686, -9.338, 23.309, 0.013, 0.618, -0.814, 8.484, 45.898, -58.411, 21.099, 23.030, 20.270
12390, 0.659, -0.262, 0.759, -0.427, 1.221, 2.930, 25.559, -0.708, -0.624, 0.124, 18.005, 3.052, -11.353, 23.330, 0.048, 0.646, -0.773, 13.977, 5.005, -26.184, 21.108, 23.030, 20.290
12424, 0.670, -0.264, 0.759, 0.549, -1.343, 5.005, 25.574, -0.691, -0.663, 0.200, 3.540, -3.540, 18.066, 23.318, 0.160, 0.661, -0.735, 25.513, 14.465, -38.513, 21.126, 22.990, 20.290
12456, 0.675, -0.270, 0.753, 2.197, -0.305, 5.859, 25.562, -0.725, -0.671, 0.135, -30.273, -1.831, 26.978, 23.318, 0.200, 0.646, -0.842, 23.682, 31.128, -59.509, 21.120, 22.990, 20.290
12488, 0.667, -0.266, 0.759, 2.014, 0.916, 7.812, 25.535, -0.716, -0.653, 0.114, 3.296, -0.366, -2.136, 23.339, 0.021, 0.631, -0.840, 20.691, 90.088, -119.202, 21.117, 22.990, 20.290
12523, 0.666, -0.276, 0.758, 4.761, -1.587, 5.249, 25.559, -0.717, -0.658, 0.151, -6.897, 1.526, 3.418, 23.327, -0.051, 0.601, -0.887, 15.320, 71.106, -162.170, 21.123, 22.950, 20.290
12555, 0.664, -0.277, 0.757, 7.935, 0.122, 6.104, 25.562, -0.748, -0.657, 0.114, -10.620, 3.052, 4.883, 23.336, -0.173, 0.619, -0.884, -7.629, 18.311, -154.175, 21.114, 22.950, 20.290
12589, 0.662, -0.269, 0.764, 8.362, -3.723, 6.287, 25.547, -0.712, -0.632, 0.106, 19.287, 1.709, -9.338, 23.312, -0.179, 0.547, -0.775, -23.804, 1.953, -131.348, 21.117, 22.950, 20.250
12621, 0.682, -0.248, 0.754, 7.996, -2.014, 3.601, 25.559, -0.714, -0.669, 0.190, 2.869, 1.587, 7.874, 23.315, -0.307, 0.560, -0.762, -6.714, -1.160, -77.393, 21.108, 22.950, 20.250
12653, 0.683, -0.273, 0.757, 4.700, 0.061, 1.709, 25.523, -0.752, -0.662, 0.102, -10.498, 3.113, 9.094, 23.324, -0.185, 0.618, -0.826, 0.549, 8.362, -11.597, 21.120, 22.930, 20.250
12688, 0.688, -0.267, 0.759, 3.113, 2.075, 0.122, 25.586, -0.736, -0.642, 0.150, 16.174, 2.319, -7.812, 23.306, -0.132, 0.659, -0.813, -2.319, 21.851, -42.969, 21.123, 22.930, 20.290
12720, 0.685, -0.272, 0.762, 6.897, 2.014, 1.343, 25.562, -0.724, -0.652, 0.182, 0.671, 2.686, 3.296, 23.303, -0.177, 0.658, -0.854, -14.587, 13.000, -72.754, 21.126, 23.090, 20.290
12752, 0.678, -0.281, 0.767, 12.146, 1.709, 1.831, 25.556, -0.739, -0.654, 0.144, -11.963, 4.456, 7.446, 23.321, -0.198, 0.635, -0.789, -29.663, 1.343, -66.833, 21.105, 23.090, 20.290
12786, 0.701, -0.226, 0.767, 14.709, 3.479, 11.353, 25.517, -0.768, -0.660, 0.110, -13.367, 9.277, -2.502, 23.327, -0.260, 0.605, -0.771, -17.395, 13.245, -70.740, 21.114, 23.090, 20.270
12818, 0.675, -0.252, 0.771, 10.498, 1.587, 6.287, 25.556, -0.743, -0.666, 0.141, -14.221, 6.165, -5.554, 23.336, -0.266, 0.628, -0.760, -17.334, 15.137, -38.391, 21.117, 23.090, 20.270
12851, 0.696, -0.245, 0.742, 12.573, 6.165, 8.789, 25.556, -0.760, -0.669, 0.084, -37.170, 15.564, -4.456, 23.339, -0.289, 0.611, -0.724, -6.348, 34.424, -32.837, 21.123, 23.090, 20.270
12885, 0.670, -0.235, 0.774, 5.310, 5.859, 3.662, 25.556, -0.746, -0.622, 0.074, -8.179, 6.653, -5.005, 23.342, -0.319, 0.615, -0.716, -2.380, 11.475, -19.043, 21.120, 23.090, 20.270
12917, 0.661, -0.242, 0.773, 1.587, 8.118, 5.432, 25.556, -0.740, -0.739, 0.163, -42.480, 5.371, 29.541, 23.336, -0.261, 0.645, -0.755, -4.761, 4.150, -16.602, 21.108, 23.090, 20.270
12949, 0.664, -0.249, 0.779, 0.854, 8.789, 4.211, 25.565, -0.803, -0.688, -0.007, -31.372, -2.075, -12.634, 23.330, -0.248, 0.630, -0.755, -3.967, 3.052, -19.897, 21.102, 23.110, 20.270
12983, 0.666, -0.239, 0.775, -1.099, 8.789, 5.371, 25.565, -0.759, -0.760, -0.099, 37.659, 8.301, -92.102, 23.348, -0.270, 0.653, -0.756, 4.211, 9.888, -17.334, 21.117, 23.110, 20.310
13016, 0.668, -0.271, 0.780, -1.038, 8.911, 5.859, 25.550, -0.658, -0.766, 0.029, 69.580, 27.100, -93.323, 23.324, -0.268, 0.630, -0.792, 2.563, 17.456, -17.761, 21.132, 23.110, 20.310
13050, 0.660, -0.265, 0.794, -2.136, 12.878, 4.150, 25.565, -0.586, -0.508, 0.045, 132.874, 45.166, -92.102, 23.342, -0.297, 0.641, -0.769, 0.610, 12.817, -21.606, 21.120, 23.210, 20.310
13082, 0.657, -0.276, 0.792, -0.549, 12.695, 2.197, 25.559, -0.620, -0.827, 0.460, 113.403, 37.476, -69.580, 23.330, -0.316, 0.625, -0.788, -1.099, 11.230, -19.470, 21.126, 23.210, 20.290
13115, 0.651, -0.261, 0.799, 0.427, 12.451, 2.625, 25.577, -0.632, -0.778, 0.277, -22.339, 3.723, -15.320, 23.309, -0.327, 0.634, -0.762, 1.770, 3.235, -5.432, 21.108, 23.210, 20.290
13150, 0.649, -0.275, 0.798, 1.282, 9.766, 2.991, 25.586, -0.608, -0.797, 0.139, 0.183, 3.662, -15.564, 23.321, -0.279, 0.641, -0.766, -1.099, 6.592, -0.061, 21.117, 23.210, 20.290
13183, 0.648, -0.271, 0.799, 2.502, 9.644, 2.136, 25.562, -0.588, -0.776, 0.162, 7.507, 3.418, -20.020, 23.333, -0.305, 0.638, -0.757, 0.244, 7.874, -3.479, 21.126, 23.210, 20.290
13216, 0.642, -0.249, 0.799, 2.441, 10.620, 1.953, 25.565, -0.587, -0.790, 0.172, -3.784, 4.822, -15.320, 23.333, -0.304, 0.638, -0.744, 2.136, 6.226, -0.671, 21.132, 23.230, 20.290
13251, 0.619, -0.257, 0.805, 2.136, 10.498, 1.770, 25.580, -0.563, -0.805, 0.146, -2.014, 3.235, -11.292, 23.348, -0.279, 0.639, -0.744, 2.319, 5.615, 2.136, 21.108, 23.230, 20.290
13284, 0.605, -0.250, 0.805, 2.502, 10.925, 0.916, 25.580, -0.548, -0.782, 0.145, 3.113, 2.319, -10.864, 23.321, -0.272, 0.647, -0.728, 0.549, 5.310, 1.038, 21.114, 23.230, 20.290
13317, 0.594, -0.237, 0.805, 2.258, 9.827, 0.977, 25.547, -0.546, -0.781, 0.149, -0.610, 3.052, -7.996, 23.333, -0.268, 0.643, -0.721, 2.258, 4.822, 3.723, 21.108, 23.230, 20.290
13352, 0.577, -0.240, 0.809, 2.197, 7.507, 1.160, 25.562, -0.535, -0.781, 0.125, -6.897, 2.808, -5.859, 23.339, -0.235, 0.647, -0.716, 2.197, 5.127, 5.066, 21.123, 23.230, 20.310
13385, 0.568, -0.229, 0.812, 1.526, 5.981, 1.648, 25.559, -0.522, -0.792, 0.125, 1.892, 0.793, -3.479, 23.321, -0.236, 0.647, -0.708, 3.967, 5.188, -1.282, 21.114, 23.230, 20.310
13416, 0.568, -0.232, 0.805, 1.099, 3.601, 2.075, 25.565, -0.524, -0.781, 0.117, -2.136, 0.488, -3.235, 23.339, -0.256, 0.644, -0.708, 3.052, 5.920, -3.357, 21.099, 23.230, 20.310
13449, 0.581, -0.230, 0.816, 0.366, 1.587, 1.892, 25.574, -0.530, -0.800, 0.132, 3.906, -0.488, -0.061, 23.357, -0.252, 0.646, -0.709, 5.066, 3.662, -1.831, 21.093, 23.230, 20.310
13482, 0.581, -0.231, 0.813, -0.793, 1.099, 2.136, 25.559, -0.533, -0.791, 0.123, -0.183, 0.488, -2.869, 23.330, -0.266, 0.646, -0.701, 6.958, 5.615, -5.493, 21.132, 23.230, 20.270
13517, 0.601, -0.232, 0.809, -1.282, -0.549, 1.526, 25.568, -0.548, -0.786, 0.128, 2.869, -0.854, 0.244, 23.330, -0.281, 0.652, -0.719, 8.606, 4.761, -1.892, 21.114, 23.170, 20.270
13550, 0.603, -0.235, 0.818, -1.953, 0.427, 1.221, 25.589, -0.551, -0.796, 0.132, 2.502, -0.183, -0.183, 23.342, -0.271, 0.648, -0.719, 7.996, 5.249, -0.610, 21.129, 23.170, 20.270
13583, 0.610, -0.247, 0.814, -2.380, 0.000, 1.465, 25.574, -0.552, -0.792, 0.147, 1.465, -1.221, 0.000, 23.327, -0.286, 0.653, -0.737, 9.094, 4.578, -2.930, 21.102, 23.170, 20.270
13618, 0.615, -0.254, 0.814, -1.831, 0.793, 1.099, 25.580, -0.552, -0.809, 0.156, 3.540, -0.793, -0.427, 23.327, -0.282, 0.658, -0.734, 7.629, 5.005, 1.465, 21.117, 23.170, 20.270
13651, 0.612, -0.256, 0.818, -1.221, 0.977, 1.160, 25.604, -0.563, -0.794, 0.159, -1.160, 0.122, -1.953, 23.330, -0.273, 0.659, -0.740, 6.531, 4.822, -1.953, 21.108, 23.170, 20.310
13684, 0.612, -0.255, 0.819, -1.160, 0.671, 0.366, 25.574, -0.534, -0.820, 0.149, -1.892, 0.671, -2.380, 23.348, -0.300, 0.637, -0.737, 6.409, 4.089, 0.122, 21.129, 23.170, 20.310
13719, 0.617, -0.259, 0.821, -0.610, 0.366, -1.160, 25.589, -0.557, -0.798, 0.154, 1.221, 1.343, -1.160, 23.336, -0.276, 0.660, -0.732, 7.812, 4.456, 8.057, 21.102, 23.210, 20.310
13751, 0.619, -0.253, 0.822, -0.793, 0.488, -1.221, 25.598, -0.545, -0.812, 0.149, -1.099, 2.563, -0.977, 23.309, -0.274, 0.640, -0.735, 8.423, 6.165, 6.104, 21.117, 23.210, 20.290
13784, 0.628, -0.241, 0.823, -1.648, 1.770, -1.343, 25.625, -0.572, -0.802, 0.130, -0.671, 1.221, -0.977, 23.342, -0.285, 0.680, -0.753, 10.498, 5.066, 10.437, 21.120, 23.210, 20.290
13819, 0.617, -0.251, 0.816, -1.282, 2.502, -1.160, 25.586, -0.554, -0.805, 0.142, -0.244, 2.563, -2.747, 23.336, -0.260, 0.640, -0.737, 5.249, 5.188, 1.648, 21.120, 23.210, 20.290
13852, 0.618, -0.251, 0.804, -1.953, 2.441, -1.526, 25.586, -0.552, -0.794, 0.144, 1.343, 1.282, -0.366, 23.333, -0.292, 0.632, -0.714, 7.263, 0.427, 4.883, 21.108, 23.210, 20.290
13885, 0.610, -0.246, 0.808, -3.235, 1.404, -2.014, 25.604, -0.546, -0.796, 0.146, -1.221, 1.099, -0.732, 23.345, -0.285, 0.624, -0.722, 15.015, 5.249, 18.921, 21.117, 23.210, 20.290
13920, 0.610, -0.239, 0.809, -4.517, -1.099, -3.296, 25.544, -0.543, -0.798, 0.133, -1.648, 0.854, 0.305, 23.345, -0.271, 0.631, -0.726, 23.193, 9.338, 30.273, 21.141, 23.210, 20.290
13953, 0.610, -0.233, 0.825, -5.310, 0.854, -3.784, 25.577, -0.552, -0.796, 0.109, -1.587, -0.183, -0.793, 23.363, -0.233, 0.724, -0.788, 28.625, 8.850, 39.185, 21.111, 23.210, 20.310
13988, 0.598, -0.261, 0.812, -2.747, 1.648, -1.587, 25.580, -0.531, -0.795, 0.148, 2.563, 1.282, -1.526, 23.366, -0.128, 0.649, -0.739, -0.427, -1.892, 2.686, 21.108, 23.210, 20.310
14021, 0.604, -0.251, 0.814, -2.686, 0.305, -2.075, 25.577, -0.533, -0.818, 0.129, 1.221, 2.197, 1.099, 23.354, -0.262, 0.651, -0.764, 9.460, -3.357, -7.385, 21.102, 23.210, 20.310
14054, 0.617, -0.261, 0.812, -2.014, 0.244, -1.953, 25.601, -0.552, -0.796, 0.146, 1.648, 2.197, 0.305, 23.345, -0.230, 0.600, -0.758, 12.634, 11.597, 8.240, 21.117, 23.210, 20.290
14089, 0.622, -0.243, 0.798, -5.615, -1.831, -4.944, 25.616, -0.545, -0.810, 0.152, -1.221, 1.587, 2.625, 23.366, -0.354, 0.507, -0.693, 40.710, 20.081, 7.141, 21.111, 23.210, 20.290
14122, 0.633, -0.215, 0.793, -18.066, -3.662, -5.554, 25.577, -0.566, -0.819, 0.124, -0.977, -2.319, 5.798, 23.351, -0.651, 0.570, -0.707, 54.260, 17.822, 126.831, 21.111, 23.210, 20.290
14155, 0.653, -0.237, 0.830, -23.315, -2.014, -6.775, 25.598, -0.573, -0.843, 0.121, 7.568, -4.211, 5.859, 23.345, -0.123, 0.562, -0.930, 78.918, -55.420, 307.800, 21.117, 23.210, 20.310
14190, 0.611, -0.373, 0.832, -15.259, 4.028, -18.433, 25.595, -0.543, -0.814, 0.152, 25.635, 1.038, -7.324, 23.357, 0.455, 0.822, -1.098, 17.395, -99.243, 248.535, 21.108, 23.210, 20.310
14223, 0.614, -0.297, 0.823, -12.573, 8.484, -10.010, 25.574, -0.531, -0.797, 0.182, 15.869, 11.719, -2.747, 23.342, 0.387, 0.667, -0.821, -50.903, 30.151, -61.035, 21.132, 23.230, 20.310
14256, 0.619, -0.296, 0.814, -0.549, 4.150, -3.723, 25.595, -0.536, -0.803, 0.163, 0.244, 11.536, -1.587, 23.348, -0.179, 0.550, -0.793, -0.488, -0.793, -140.564, 21.108, 23.230, 20.310
