millis,acc_x_c,acc_y_c,acc_z_c,gyro_x_c,gyro_y_c,gyro_z_c,imu_temp_c,acc_x_l,acc_y_l,acc_z_l,gyro_x_l,gyro_y_l,gyro_z_l,imu_temp_l,acc_x_r,acc_y_r,acc_z_r,gyro_x_r,gyro_y_r,gyro_z_r,imu_temp_r,obj_temp,amb_temp
69512, 0.972, -0.215, 0.304, -0.610, -0.793, -2.686, 26.418, -0.508, -0.705, 0.481, 4.333, 2.075, -3.601, 24.106, -0.582, 0.781, -0.182, -3.479, 15.015, 6.836, 22.066, 25.350, 20.510
69545, 0.979, -0.209, 0.302, -1.770, 0.366, -1.831, 26.376, -0.516, -0.698, 0.480, -0.366, 1.099, -3.845, 24.115, -0.574, 0.793, -0.197, 0.244, 10.986, 5.554, 22.102, 25.790, 20.510
69580, 0.978, -0.207, 0.306, -2.991, 1.465, -1.282, 26.397, -0.506, -0.710, 0.471, 1.831, 2.502, -6.226, 24.094, -0.563, 0.794, -0.193, 1.892, 9.888, 5.554, 22.105, 25.790, 20.550
69613, 0.974, -0.216, 0.301, -3.784, 2.319, -0.488, 26.400, -0.497, -0.706, 0.477, 3.601, 3.174, -7.935, 24.118, -0.559, 0.792, -0.192, 3.296, 5.737, 2.441, 22.090, 25.790, 20.550
69646, 0.967, -0.219, 0.306, -4.089, 2.563, 0.244, 26.418, -0.488, -0.709, 0.470, 3.296, 3.540, -5.981, 24.136, -0.562, 0.800, -0.205, 7.629, 2.747, 0.183, 22.093, 25.970, 20.550
69681, 0.958, -0.223, 0.307, -3.906, 2.319, 0.244, 26.400, -0.484, -0.707, 0.467, 2.808, 2.563, -1.831, 24.121, -0.561, 0.790, -0.218, 8.850, 1.343, -2.136, 22.069, 25.970, 20.530
69714, 0.957, -0.225, 0.301, -3.479, 2.136, 0.122, 26.382, -0.485, -0.706, 0.476, 3.052, 1.831, 1.465, 24.109, -0.568, 0.793, -0.220, 10.193, 0.244, -2.014, 22.081, 25.870, 20.530
69747, 0.959, -0.222, 0.303, -3.052, 2.258, 0.122, 26.406, -0.495, -0.703, 0.476, 1.648, 1.404, 1.160, 24.103, -0.562, 0.787, -0.214, 11.047, -0.671, -1.709, 22.081, 25.870, 20.530
69782, 0.965, -0.222, 0.302, -3.052, 2.014, 0.366, 26.397, -0.488, -0.701, 0.478, 1.953, 1.465, -0.488, 24.112, -0.568, 0.795, -0.208, 9.827, 1.465, -1.831, 22.084, 25.870, 20.530
69814, 0.959, -0.222, 0.300, -2.930, 1.953, -0.244, 26.403, -0.486, -0.704, 0.474, 2.808, 2.380, -0.305, 24.115, -0.572, 0.798, -0.219, 11.475, 1.343, -1.892, 22.063, 25.730, 20.530
69847, 0.959, -0.225, 0.301, -2.380, 1.526, -0.854, 26.409, -0.489, -0.697, 0.476, 2.014, 1.953, -0.427, 24.100, -0.557, 0.786, -0.216, 9.766, 2.502, -0.183, 22.090, 25.730, 20.530
69882, 0.950, -0.215, 0.302, -1.953, 1.343, -0.488, 26.418, -0.494, -0.694, 0.467, 0.244, 0.610, 0.122, 24.118, -0.550, 0.791, -0.221, 8.850, 2.747, 0.183, 22.087, 25.730, 20.530
69915, 0.950, -0.210, 0.304, -2.319, 0.977, -0.061, 26.400, -0.493, -0.698, 0.457, 2.014, 0.671, -0.854, 24.127, -0.549, 0.791, -0.228, 7.629, 3.235, -0.610, 22.078, 25.590, 20.530
69948, 0.945, -0.213, 0.312, -2.075, 0.366, -0.183, 26.385, -0.497, -0.697, 0.455, 3.479, 0.732, -1.343, 24.112, -0.551, 0.788, -0.224, 3.967, 3.906, -0.183, 22.081, 25.590, 20.510
69983, 0.962, -0.216, 0.296, -2.502, 0.122, 0.183, 26.406, -0.492, -0.694, 0.479, 5.493, 1.099, -2.380, 24.112, -0.564, 0.788, -0.196, 3.845, 3.235, -0.549, 22.108, 25.590, 20.510
70016, 0.959, -0.222, 0.301, -2.563, 0.366, 0.427, 26.409, -0.489, -0.699, 0.479, 3.967, 0.977, -2.563, 24.133, -0.571, 0.779, -0.208, 7.263, 4.028, -0.427, 22.072, 25.590, 20.510
70051, 0.965, -0.232, 0.302, -1.831, 0.122, 0.671, 26.394, -0.480, -0.703, 0.486, 2.625, -0.427, -1.343, 24.127, -0.567, 0.797, -0.224, 7.385, 4.700, -0.305, 22.102, 25.590, 20.530
70084, 0.965, -0.235, 0.303, -0.427, -0.061, 0.183, 26.382, -0.483, -0.701, 0.492, 1.526, -1.038, 0.854, 24.109, -0.579, 0.799, -0.226, 4.700, 5.188, -0.061, 22.075, 25.590, 20.530
70117, 0.972, -0.223, 0.294, 0.732, -0.549, -0.671, 26.394, -0.491, -0.704, 0.488, 0.427, -1.343, 1.709, 24.118, -0.586, 0.801, -0.202, 4.456, 6.287, 1.099, 22.096, 25.550, 20.530
70152, 0.984, -0.212, 0.288, 0.549, -0.366, -1.221, 26.391, -0.506, -0.703, 0.498, 0.610, -0.793, 2.014, 24.115, -0.577, 0.795, -0.184, 6.165, 6.531, 1.709, 22.090, 25.550, 20.530
70185, 0.986, -0.201, 0.291, -0.549, 0.549, -0.366, 26.397, -0.510, -0.700, 0.490, 1.343, -0.183, -1.099, 24.115, -0.561, 0.791, -0.180, 11.353, 5.371, 0.671, 22.078, 25.550, 20.530
70218, 0.982, -0.215, 0.287, -1.953, 1.282, 1.160, 26.409, -0.497, -0.701, 0.495, 1.709, 0.244, -2.136, 24.109, -0.574, 0.797, -0.209, 13.855, 6.287, -0.671, 22.084, 25.430, 20.530
70253, 0.974, -0.221, 0.292, -1.953, 1.709, 0.793, 26.400, -0.491, -0.703, 0.487, 0.549, 0.793, -2.319, 24.118, -0.564, 0.799, -0.225, 12.085, 4.517, 0.122, 22.084, 25.430, 20.530
70286, 0.972, -0.225, 0.291, -1.953, 1.831, 0.671, 26.397, -0.482, -0.704, 0.486, 0.916, 0.854, -0.916, 24.121, -0.561, 0.805, -0.226, 10.864, 4.944, 0.549, 22.090, 25.430, 20.530
70319, 0.973, -0.225, 0.292, -1.587, 1.709, -0.244, 26.415, -0.487, -0.699, 0.493, 2.319, 1.282, 1.221, 24.109, -0.596, 0.786, -0.202, 12.146, 4.517, 0.549, 22.096, 25.290, 20.530
70354, 0.971, -0.213, 0.290, -1.648, 1.526, -0.793, 26.403, -0.488, -0.695, 0.485, -0.610, 0.549, 2.808, 24.124, -0.576, 0.785, -0.198, 21.667, 4.089, 2.136, 22.099, 25.290, 20.490
70387, 0.961, -0.211, 0.292, -2.563, 1.709, -0.610, 26.388, -0.495, -0.693, 0.481, -0.916, 0.122, 4.639, 24.115, -0.552, 0.773, -0.222, 30.884, 5.554, 0.610, 22.090, 25.290, 20.490
70420, 0.960, -0.211, 0.290, -2.991, 2.014, 0.183, 26.388, -0.490, -0.691, 0.476, 0.610, 0.549, 2.380, 24.127, -0.540, 0.778, -0.249, 34.424, -0.427, -1.831, 22.090, 25.050, 20.490
70455, 0.953, -0.222, 0.291, -3.418, 2.197, 0.916, 26.388, -0.493, -0.686, 0.480, 1.953, 0.549, 1.953, 24.103, -0.508, 0.750, -0.227, 47.852, -35.583, 8.850, 22.084, 25.050, 20.530
70488, 0.959, -0.211, 0.286, -2.869, 1.526, 0.916, 26.385, -0.496, -0.687, 0.476, 1.831, 0.854, 0.793, 24.127, -0.555, 0.757, -0.283, 25.208, -2.014, -6.226, 22.093, 25.050, 20.530
70523, 0.955, -0.214, 0.292, -2.808, 1.465, 0.732, 26.397, -0.496, -0.685, 0.478, 3.723, 1.465, -0.122, 24.136, -0.559, 0.760, -0.267, 24.109, -1.099, -2.625, 22.081, 24.750, 20.530
70556, 0.962, -0.214, 0.285, -3.357, 1.587, 1.282, 26.379, -0.494, -0.684, 0.483, 3.723, 1.648, -1.160, 24.154, -0.547, 0.771, -0.280, 21.240, -2.258, -5.310, 22.111, 24.750, 20.530
70589, 0.958, -0.222, 0.297, -3.662, 1.587, 1.709, 26.379, -0.493, -0.691, 0.482, 3.601, 1.099, 0.305, 24.148, -0.569, 0.773, -0.291, 16.907, -4.822, -8.057, 22.087, 24.750, 20.530
70631, 0.966, -0.228, 0.283, -2.991, 1.099, 0.366, 26.406, -0.491, -0.691, 0.487, 4.517, 1.038, -0.427, 24.100, -0.590, 0.751, -0.264, 16.296, -2.258, -5.371, 22.078, 24.590, 20.530
70663, 0.967, -0.225, 0.290, -3.418, 1.221, 0.305, 26.403, -0.491, -0.687, 0.493, 5.920, 1.465, -0.061, 24.118, -0.587, 0.751, -0.271, 19.714, -3.662, -4.456, 22.111, 24.590, 20.510
70696, 0.970, -0.230, 0.287, -3.296, 1.038, 0.366, 26.397, -0.497, -0.687, 0.499, 5.554, 1.648, -0.427, 24.106, -0.608, 0.750, -0.281, 20.386, 0.244, -2.258, 22.087, 24.470, 20.510
70730, 0.963, -0.226, 0.291, -3.174, 0.977, -0.488, 26.379, -0.493, -0.691, 0.499, 4.761, 1.526, -1.587, 24.118, -0.617, 0.749, -0.265, 24.841, 3.174, 2.136, 22.090, 24.470, 20.510
70762, 0.971, -0.230, 0.282, -3.174, 0.610, -0.793, 26.385, -0.487, -0.690, 0.500, 4.333, 0.916, -0.122, 24.133, -0.607, 0.724, -0.260, 35.706, 1.221, 0.061, 22.102, 24.470, 20.550
70794, 0.975, -0.226, 0.277, -3.845, 0.671, -1.282, 26.391, -0.495, -0.689, 0.504, 3.601, 0.366, 1.892, 24.103, -0.581, 0.745, -0.289, 63.293, -6.287, 2.747, 22.090, 24.350, 20.550
70828, 0.974, -0.216, 0.286, -4.944, 0.610, -1.038, 26.418, -0.506, -0.681, 0.508, 1.587, -0.244, 3.174, 24.127, -0.619, 0.718, -0.326, 59.143, -1.770, 0.427, 22.102, 24.350, 20.550
70861, 0.978, -0.216, 0.273, -6.042, 0.305, -1.770, 26.409, -0.503, -0.684, 0.501, 2.014, 0.000, 1.953, 24.115, -0.581, 0.723, -0.384, 50.476, 2.380, 7.996, 22.090, 24.350, 20.550
70893, 0.980, -0.240, 0.290, -7.507, 1.343, -0.854, 26.403, -0.504, -0.688, 0.521, 3.540, 0.244, 0.732, 24.115, -0.562, 0.750, -0.426, 29.358, 6.775, 6.042, 22.096, 24.350, 20.550
70927, 0.966, -0.240, 0.282, -2.197, 1.099, -0.305, 26.397, -0.495, -0.683, 0.499, 4.822, 1.587, -3.662, 24.103, -0.558, 0.738, -0.419, 10.437, 8.606, 5.493, 22.087, 24.350, 20.530
70959, 0.970, -0.241, 0.281, -1.099, 1.465, 0.366, 26.403, -0.484, -0.684, 0.514, 5.188, 1.831, -2.808, 24.109, -0.564, 0.732, -0.390, 0.305, 7.202, 1.465, 22.090, 24.350, 20.530
70991, 0.968, -0.239, 0.280, -0.305, 1.160, 0.122, 26.427, -0.487, -0.684, 0.507, 1.404, 0.977, 0.305, 24.097, -0.568, 0.725, -0.385, -4.333, 3.906, -2.319, 22.099, 24.390, 20.530
71026, 0.971, -0.233, 0.279, 0.061, 1.465, 0.305, 26.391, -0.490, -0.679, 0.508, 0.061, 0.488, 2.319, 24.100, -0.561, 0.736, -0.382, -13.367, 1.953, -6.592, 22.120, 24.390, 20.530
71058, 0.968, -0.221, 0.284, 0.793, 1.770, 0.610, 26.391, -0.503, -0.682, 0.502, 0.366, 0.793, 1.587, 24.091, -0.558, 0.746, -0.376, -25.879, 1.160, -9.338, 22.078, 24.390, 20.530
71092, 0.964, -0.222, 0.279, 0.366, 2.197, 1.648, 26.421, -0.498, -0.679, 0.493, 1.587, 0.793, -1.099, 24.109, -0.565, 0.739, -0.356, -35.767, -1.465, -11.169, 22.099, 24.270, 20.530
71124, 0.961, -0.229, 0.280, 0.000, 2.319, 2.014, 26.391, -0.494, -0.686, 0.502, 3.296, 0.854, -1.587, 24.124, -0.593, 0.722, -0.299, -39.978, -1.099, -10.681, 22.087, 24.270, 20.530
71156, 0.968, -0.232, 0.281, -0.305, 1.526, 2.136, 26.379, -0.489, -0.681, 0.514, 4.211, 0.732, -2.502, 24.118, -0.628, 0.710, -0.260, -33.264, -2.502, -6.409, 22.096, 24.270, 20.530
71191, 0.976, -0.227, 0.277, -0.427, 0.732, 0.366, 26.409, -0.491, -0.684, 0.511, 3.479, 0.916, -3.845, 24.103, -0.625, 0.731, -0.255, -19.897, 0.793, -4.150, 22.102, 24.510, 20.530
71223, 0.972, -0.231, 0.279, -1.343, 1.160, 0.061, 26.397, -0.491, -0.682, 0.511, 4.700, 1.587, -4.456, 24.100, -0.633, 0.729, -0.247, -14.771, 3.967, -3.906, 22.099, 24.510, 20.510
71255, 0.974, -0.229, 0.279, -1.282, 1.465, -0.122, 26.382, -0.488, -0.697, 0.508, 5.981, 2.319, -7.996, 24.112, -0.628, 0.753, -0.252, -3.845, 6.226, 1.038, 22.102, 24.510, 20.510
71289, 0.965, -0.228, 0.282, -1.343, 1.709, -1.038, 26.400, -0.506, -0.683, 0.507, 10.498, 4.333, -12.024, 24.112, -0.599, 0.750, -0.261, -1.160, 6.470, 1.465, 22.087, 24.990, 20.510
71321, 0.972, -0.230, 0.277, -2.075, 1.526, -0.549, 26.433, -0.486, -0.667, 0.521, 4.150, 4.944, -19.348, 24.100, -0.602, 0.750, -0.278, -6.470, 8.789, 1.282, 22.120, 24.990, 20.530
71354, 0.965, -0.235, 0.277, -1.587, 1.770, -0.061, 26.385, -0.456, -0.682, 0.512, 2.502, 4.395, -13.977, 24.100, -0.599, 0.758, -0.256, -13.489, 11.414, 3.967, 22.090, 24.990, 20.530
71388, 0.967, -0.232, 0.278, -0.793, 1.282, -0.854, 26.397, -0.467, -0.679, 0.516, 2.625, 3.174, -6.714, 24.073, -0.601, 0.756, -0.241, -7.874, 11.047, 7.751, 22.132, 25.430, 20.530
71421, 0.966, -0.227, 0.279, -0.732, 0.977, -0.427, 26.376, -0.475, -0.692, 0.513, -0.183, 1.892, -4.028, 24.085, -0.602, 0.755, -0.225, -3.906, 9.521, 5.066, 22.120, 25.430, 20.510
71454, 0.961, -0.228, 0.279, -1.160, 0.122, -0.671, 26.400, -0.457, -0.689, 0.494, -1.526, 0.854, -1.160, 24.079, -0.583, 0.762, -0.249, -1.892, 8.728, 3.723, 22.105, 25.430, 20.510
71489, 0.966, -0.230, 0.282, -1.160, -0.122, -0.610, 26.388, -0.465, -0.693, 0.509, 1.160, 0.793, 2.502, 24.064, -0.582, 0.763, -0.240, -2.014, 7.629, 3.479, 22.102, 25.730, 20.510
71522, 0.969, -0.226, 0.280, -0.732, 0.061, -0.366, 26.400, -0.482, -0.685, 0.523, -0.488, 0.183, 1.160, 24.085, -0.587, 0.767, -0.235, -1.526, 8.118, 3.784, 22.120, 25.730, 20.510
71557, 0.969, -0.225, 0.279, -0.916, -0.061, -0.061, 26.376, -0.473, -0.700, 0.506, -3.174, -0.305, -3.235, 24.088, -0.587, 0.778, -0.233, 1.282, 9.583, 3.845, 22.081, 25.730, 20.510
71590, 0.971, -0.234, 0.277, -0.916, 0.122, -0.732, 26.391, -0.463, -0.698, 0.502, -0.549, 0.610, -4.150, 24.082, -0.579, 0.772, -0.240, 0.366, 8.911, 4.456, 22.123, 25.870, 20.510
71623, 0.975, -0.229, 0.271, -0.732, 0.610, -0.671, 26.391, -0.467, -0.696, 0.516, 1.404, 1.282, -2.686, 24.097, -0.576, 0.778, -0.224, 0.427, 8.057, 3.967, 22.087, 25.870, 20.510
71658, 0.981, -0.226, 0.272, -0.916, 1.343, -0.366, 26.376, -0.469, -0.698, 0.517, 0.732, 0.916, -1.953, 24.094, -0.590, 0.778, -0.227, 2.625, 7.507, 2.930, 22.090, 25.870, 20.510
71691, 0.977, -0.229, 0.268, -1.038, 1.587, -0.488, 26.409, -0.464, -0.699, 0.516, -0.244, 1.038, -0.183, 24.091, -0.573, 0.784, -0.230, 2.563, 7.385, 2.197, 22.087, 25.970, 20.510
71724, 0.976, -0.227, 0.275, -0.854, 1.892, -0.916, 26.400, -0.469, -0.701, 0.503, 0.977, 1.831, -0.977, 24.070, -0.572, 0.780, -0.238, 5.432, 7.385, 3.540, 22.096, 25.970, 20.530
71759, 0.970, -0.227, 0.275, -1.221, 1.648, -0.671, 26.424, -0.467, -0.702, 0.503, 3.540, 2.136, -1.282, 24.091, -0.583, 0.789, -0.237, 4.517, 7.019, 3.662, 22.108, 25.970, 20.530
71792, 0.971, -0.233, 0.278, -0.977, 1.160, -1.160, 26.415, -0.458, -0.713, 0.504, 3.357, 2.747, -2.991, 24.091, -0.569, 0.784, -0.242, 4.333, 8.362, 6.165, 22.093, 25.990, 20.530
71825, 0.953, -0.231, 0.271, -0.366, -0.366, -1.465, 26.394, -0.460, -0.690, 0.499, 10.315, 3.906, -6.714, 24.085, -0.555, 0.781, -0.239, 4.150, 6.897, 6.531, 22.093, 25.990, 20.510
71860, 0.960, -0.218, 0.277, 0.671, -3.906, -1.221, 26.406, -0.472, -0.684, 0.513, 11.230, 3.784, -10.498, 24.055, -0.542, 0.787, -0.238, 4.272, 5.127, 2.319, 22.096, 25.990, 20.510
71893, 0.981, -0.239, 0.280, 3.296, -9.338, 1.587, 26.403, -0.450, -0.670, 0.524, 7.324, 0.000, -6.775, 24.070, -0.576, 0.801, -0.274, 6.714, 11.780, 6.348, 22.117, 25.990, 20.510
71926, 0.995, -0.200, 0.239, 0.732, 6.409, -3.784, 26.379, -0.461, -0.706, 0.533, 0.427, 1.770, 4.395, 24.073, -0.552, 0.774, -0.183, 2.563, 9.644, 13.611, 22.111, 25.990, 20.510
71961, 0.954, -0.217, 0.267, 1.953, 1.282, -0.549, 26.427, -0.468, -0.686, 0.505, 4.456, 1.953, -2.808, 24.088, -0.545, 0.824, -0.238, 6.226, 10.864, 9.399, 22.075, 25.990, 20.510
71994, 0.985, -0.204, 0.267, 0.916, 1.099, -1.526, 26.412, -0.470, -0.704, 0.515, 8.545, 3.357, -8.606, 24.076, -0.557, 0.804, -0.240, 11.780, 13.062, 13.916, 22.090, 26.050, 20.510
72029, 0.959, -0.215, 0.269, 1.038, 0.854, -2.319, 26.418, -0.448, -0.677, 0.518, 8.057, 2.930, -7.507, 24.076, -0.530, 0.791, -0.229, -0.244, 12.024, 9.644, 22.084, 26.050, 20.530
72062, 0.972, -0.212, 0.266, 0.854, 0.061, -0.549, 26.385, -0.444, -0.687, 0.524, 4.822, 0.854, -1.892, 24.091, -0.542, 0.799, -0.229, 3.418, 10.254, 4.211, 22.069, 26.050, 20.530
72094, 0.968, -0.213, 0.267, 0.854, 0.000, -1.160, 26.400, -0.456, -0.690, 0.519, 0.000, -0.061, 0.977, 24.064, -0.521, 0.792, -0.229, 2.380, 4.761, 0.610, 22.096, 26.170, 20.530
72129, 0.967, -0.209, 0.266, -0.366, -0.549, 0.061, 26.397, -0.454, -0.691, 0.508, 0.732, -0.854, 1.282, 24.073, -0.522, 0.809, -0.243, 5.005, 5.066, -0.244, 22.081, 26.170, 20.510
72162, 0.965, -0.212, 0.262, -0.122, -0.549, -0.610, 26.403, -0.449, -0.683, 0.519, 1.465, 0.122, -0.366, 24.085, -0.517, 0.807, -0.240, 2.686, 4.272, -0.183, 22.078, 26.230, 20.510
72195, 0.962, -0.204, 0.262, -0.122, -1.282, 0.305, 26.397, -0.452, -0.685, 0.528, -0.366, -2.075, 0.977, 24.088, -0.519, 0.804, -0.231, 0.488, 3.296, -2.808, 22.105, 26.230, 20.510
72230, 0.972, -0.215, 0.262, -0.244, -1.038, 1.343, 26.388, -0.450, -0.683, 0.524, -2.747, -3.906, 4.517, 24.094, -0.535, 0.803, -0.233, -1.526, 2.747, -5.249, 22.075, 26.230, 20.530
72263, 0.970, -0.215, 0.259, -0.122, -1.221, 1.282, 26.403, -0.450, -0.699, 0.520, -3.113, -3.601, 3.723, 24.088, -0.544, 0.811, -0.223, -1.526, 1.526, -7.690, 22.090, 26.150, 20.530
72296, 0.974, -0.221, 0.252, -0.183, -0.854, 0.977, 26.433, -0.446, -0.688, 0.523, -2.869, -3.723, 3.967, 24.073, -0.534, 0.804, -0.223, -0.610, 1.404, -6.409, 22.087, 26.150, 20.530
72331, 0.978, -0.223, 0.253, 0.183, -0.366, 1.648, 26.409, -0.450, -0.692, 0.529, -2.930, -3.296, 4.272, 24.085, -0.546, 0.801, -0.217, -1.282, 0.916, -7.141, 22.102, 26.150, 20.530
72364, 0.985, -0.220, 0.251, 0.305, 0.122, 1.770, 26.385, -0.455, -0.693, 0.532, -3.296, -2.869, 3.418, 24.082, -0.560, 0.807, -0.203, -0.732, 0.366, -7.629, 22.084, 26.050, 20.530
72397, 0.981, -0.223, 0.257, 0.183, 0.244, 1.770, 26.430, -0.449, -0.698, 0.520, -2.441, -2.441, 3.601, 24.067, -0.550, 0.804, -0.209, -0.916, -0.366, -8.362, 22.093, 26.050, 20.490
72432, 0.978, -0.221, 0.256, 0.305, 0.610, 1.526, 26.394, -0.457, -0.697, 0.524, 0.305, -1.099, 2.502, 24.070, -0.557, 0.803, -0.203, 0.122, -0.366, -6.531, 22.084, 26.050, 20.490
72465, 0.977, -0.216, 0.254, -0.427, 0.977, 2.075, 26.400, -0.458, -0.695, 0.527, 0.183, -1.221, 0.732, 24.073, -0.553, 0.802, -0.207, 3.540, 0.977, -5.676, 22.087, 25.850, 20.490
72500, 0.979, -0.233, 0.253, -0.244, 1.282, 2.075, 26.397, -0.442, -0.699, 0.526, 1.160, -0.793, -0.793, 24.100, -0.568, 0.806, -0.211, 4.333, 3.052, -3.601, 22.096, 25.850, 20.490
72533, 0.975, -0.238, 0.257, 0.305, 1.221, 1.221, 26.406, -0.442, -0.697, 0.522, 4.395, 0.549, -1.282, 24.082, -0.557, 0.797, -0.216, 4.761, 4.089, -1.526, 22.117, 25.850, 20.490
72566, 0.968, -0.238, 0.264, 1.404, 0.549, 1.038, 26.394, -0.450, -0.696, 0.531, 3.845, -0.122, -1.831, 24.076, -0.564, 0.793, -0.221, 3.174, 5.066, -4.395, 22.105, 25.690, 20.490
72601, 0.974, -0.234, 0.255, 2.625, -0.122, 0.854, 26.400, -0.439, -0.687, 0.532, 0.000, -1.953, 0.549, 24.079, -0.564, 0.795, -0.205, 2.686, 6.836, 0.305, 22.081, 25.690, 20.530
72634, 0.976, -0.224, 0.251, 3.052, -0.305, 0.610, 26.406, -0.450, -0.695, 0.526, -1.770, -2.930, 5.371, 24.088, -0.561, 0.798, -0.191, 1.831, 6.348, 0.061, 22.081, 25.690, 20.530
72667, 0.983, -0.219, 0.256, 2.686, 0.061, 0.916, 26.376, -0.470, -0.697, 0.529, -1.038, -2.930, 5.310, 24.094, -0.567, 0.813, -0.191, 4.211, 7.202, 0.793, 22.090, 25.670, 20.530
72702, 0.980, -0.220, 0.251, 2.136, -0.183, 0.854, 26.403, -0.467, -0.695, 0.529, 0.610, -1.831, 1.099, 24.100, -0.560, 0.803, -0.187, 3.601, 6.226, -1.099, 22.081, 25.670, 20.510
72735, 0.989, -0.221, 0.250, 1.648, 0.366, 1.343, 26.391, -0.462, -0.694, 0.532, 1.953, -1.343, -1.099, 24.058, -0.568, 0.807, -0.181, 4.517, 5.798, -1.526, 22.090, 25.670, 20.510
72768, 0.988, -0.223, 0.247, 1.099, 0.610, 1.648, 26.391, -0.454, -0.690, 0.539, 0.977, -1.343, -0.488, 24.094, -0.570, 0.802, -0.186, 5.615, 6.042, -1.465, 22.102, 25.590, 20.510
72803, 0.980, -0.228, 0.247, 1.343, 0.977, 1.404, 26.400, -0.444, -0.687, 0.527, -0.305, -1.465, 1.343, 24.055, -0.566, 0.798, -0.187, 6.897, 5.737, -1.770, 22.099, 25.590, 20.510
72836, 0.975, -0.224, 0.254, 0.549, 1.099, 1.282, 26.409, -0.452, -0.694, 0.524, -0.916, -1.038, 3.296, 24.076, -0.563, 0.797, -0.193, 8.362, 4.517, -1.526, 22.093, 25.590, 20.510
72869, 0.968, -0.230, 0.252, -0.061, 1.160, 1.404, 26.421, -0.448, -0.695, 0.518, 1.404, -0.732, 0.305, 24.073, -0.560, 0.790, -0.195, 10.010, 4.150, -1.343, 22.093, 25.430, 20.510
72904, 0.965, -0.234, 0.255, -0.183, 1.160, 1.099, 26.382, -0.442, -0.688, 0.521, 5.371, 0.366, -1.282, 24.076, -0.563, 0.792, -0.206, 9.827, 3.235, -2.625, 22.078, 25.430, 20.530
72937, 0.973, -0.232, 0.253, 0.793, 0.732, 0.366, 26.427, -0.445, -0.686, 0.530, 4.761, -0.122, -0.549, 24.070, -0.561, 0.802, -0.215, 7.446, 3.479, -1.953, 22.108, 25.430, 20.530
72970, 0.971, -0.220, 0.250, 1.343, 0.427, -0.305, 26.397, -0.450, -0.676, 0.533, 3.296, -0.366, 0.854, 24.082, -0.546, 0.800, -0.203, 5.127, 3.967, -0.854, 22.081, 25.350, 20.530
73005, 0.977, -0.211, 0.250, 1.038, 0.793, 0.244, 26.385, -0.469, -0.682, 0.529, 1.404, -0.427, 1.526, 24.079, -0.559, 0.795, -0.184, 3.906, 3.235, -1.770, 22.111, 25.350, 20.530
73038, 0.974, -0.205, 0.245, -0.427, 1.221, 0.671, 26.409, -0.462, -0.682, 0.524, 2.869, 0.549, -3.174, 24.085, -0.571, 0.788, -0.164, 6.897, 4.272, -0.916, 22.066, 25.350, 20.530
73074, 0.975, -0.213, 0.245, -1.953, 1.709, 0.732, 26.391, -0.454, -0.683, 0.529, 4.333, 1.526, -4.150, 24.091, -0.577, 0.777, -0.165, 14.404, 3.113, -2.380, 22.087, 25.310, 20.530
73107, 0.974, -0.223, 0.246, -2.991, 2.136, 1.465, 26.391, -0.446, -0.682, 0.542, 2.747, 1.221, -2.563, 24.088, -0.568, 0.781, -0.186, 20.630, 3.906, -2.625, 22.096, 25.310, 20.510
73140, 0.978, -0.240, 0.247, -2.869, 2.075, 1.648, 26.403, -0.438, -0.681, 0.547, 0.610, 0.244, 0.427, 24.073, -0.570, 0.795, -0.229, 19.714, 0.732, -4.150, 22.111, 25.310, 20.510
73175, 0.973, -0.241, 0.249, -1.526, 2.197, 0.793, 26.403, -0.442, -0.688, 0.539, 0.671, 0.488, 1.465, 24.076, -0.589, 0.789, -0.211, 19.226, 4.211, -0.244, 22.102, 25.190, 20.510
73208, 0.975, -0.228, 0.235, -1.160, 2.136, -0.549, 26.403, -0.444, -0.685, 0.542, 0.916, 1.343, -0.671, 24.106, -0.628, 0.753, -0.146, 24.048, 3.174, 2.014, 22.099, 25.190, 20.490
73241, 0.980, -0.229, 0.250, -2.380, 1.587, -0.916, 26.394, -0.449, -0.687, 0.544, 0.000, 1.892, 0.000, 24.076, -0.583, 0.742, -0.230, 47.363, 2.136, 1.953, 22.105, 24.930, 20.490
73276, 0.973, -0.231, 0.252, -3.235, 1.648, -0.427, 26.406, -0.446, -0.691, 0.535, -2.014, 0.488, 1.465, 24.094, -0.531, 0.791, -0.294, 44.128, 2.380, -2.319, 22.111, 24.930, 20.490
73309, 0.977, -0.236, 0.254, -2.441, 1.221, 0.244, 26.382, -0.448, -0.686, 0.532, -1.221, 0.000, 1.709, 24.103, -0.559, 0.795, -0.328, 26.794, 5.493, 0.244, 22.111, 24.930, 20.530
73342, 0.973, -0.235, 0.252, -0.183, 0.977, -0.366, 26.385, -0.444, -0.689, 0.530, 0.732, 0.122, 2.319, 24.067, -0.551, 0.776, -0.293, 10.803, 7.141, 3.357, 22.090, 24.530, 20.530
73377, 0.971, -0.224, 0.247, 0.122, 0.671, -0.305, 26.394, -0.453, -0.684, 0.533, 0.244, -0.305, 3.235, 24.109, -0.558, 0.765, -0.253, 10.925, 5.859, 2.197, 22.105, 24.530, 20.450
73410, 0.982, -0.225, 0.240, -0.854, 0.549, 0.671, 26.409, -0.460, -0.683, 0.541, 0.122, -0.916, 3.357, 24.082, -0.563, 0.773, -0.265, 15.686, 3.662, -1.343, 22.123, 24.530, 20.450
