millis,acc_x_c,acc_y_c,acc_z_c,gyro_x_c,gyro_y_c,gyro_z_c,imu_temp_c,acc_x_l,acc_y_l,acc_z_l,gyro_x_l,gyro_y_l,gyro_z_l,imu_temp_l,acc_x_r,acc_y_r,acc_z_r,gyro_x_r,gyro_y_r,gyro_z_r,imu_temp_r,obj_temp,amb_temp
11043, 0.345, 0.061, 0.814, -23.926, 8.423, -1.648, 27.470, -0.006, -0.735, -0.465, 23.071, 4.333, -19.287, 23.735, 0.110, 0.674, -0.786, 46.204, -38.513, 44.128, 21.201, 27.470, 20.570
11073, 0.617, 0.004, 0.497, -17.090, -19.592, -3.052, 27.479, -0.054, -0.719, 0.018, 31.372, 20.264, 4.150, 23.711, -0.165, 0.636, -0.573, -16.357, 19.592, -27.222, 21.201, 27.470, 20.570
11103, 0.653, -0.075, 0.584, -3.052, -15.686, -11.292, 27.470, -0.019, -0.730, 0.024, 17.700, 7.629, 6.409, 23.717, -0.336, 0.577, -0.573, -22.339, 22.339, -70.923, 21.177, 27.470, 20.550
11135, 0.689, 0.021, 0.627, 9.705, -21.301, -20.203, 27.452, -0.086, -0.840, -0.096, 7.141, 3.418, 31.616, 23.726, -0.449, 0.687, -0.488, 21.240, -27.771, 9.521, 21.198, 27.470, 20.550
11165, 0.727, 0.263, 0.503, 16.052, -26.306, -16.602, 27.476, -0.391, -0.811, -0.029, 28.137, 1.221, 41.748, 23.732, -0.167, 0.827, -0.402, 9.766, -59.265, 46.936, 21.195, 27.470, 20.550
11197, 0.834, 0.456, 0.387, 18.616, -23.437, -14.954, 27.458, -0.613, -0.835, 0.095, 14.160, 7.324, 28.625, 23.723, -0.143, 0.879, -0.208, -32.776, 2.625, -13.977, 21.198, 27.470, 20.530
11227, 0.850, 0.485, 0.512, 11.230, -21.912, 1.709, 27.476, -0.588, -1.012, -0.066, 8.606, -11.475, 11.902, 23.717, -0.428, 0.846, -0.211, -13.184, 11.169, -62.012, 21.180, 27.470, 20.530
11257, 1.010, 0.339, 0.367, -7.019, -13.367, 11.230, 27.449, -0.457, -0.983, 0.197, 42.542, 0.427, -7.446, 23.708, -0.707, 0.812, -0.254, 7.324, 15.198, -51.880, 21.177, 27.370, 20.530
11289, 1.205, 0.001, 0.449, -17.700, -7.263, 9.216, 27.458, -0.186, -1.053, 0.398, 30.640, 0.244, -14.893, 23.735, -0.811, 0.789, -0.582, 27.832, 4.761, -29.724, 21.192, 27.370, 20.550
11319, 1.140, -0.124, 0.544, -1.831, -2.991, -3.113, 27.470, -0.092, -1.021, 0.346, 8.728, -1.587, 5.798, 23.747, -0.731, 0.824, -0.765, 33.569, -11.841, 16.663, 21.186, 27.370, 20.550
11349, 1.033, 0.100, 0.487, 22.522, -5.005, -15.564, 27.473, -0.321, -0.968, 0.246, -3.601, -4.456, 32.837, 23.699, -0.500, 0.908, -0.595, -1.404, -26.001, 31.433, 21.180, 27.230, 20.550
11381, 1.057, 0.428, 0.335, 29.175, -9.033, -15.747, 27.479, -0.658, -0.971, 0.225, -5.188, 0.427, 38.086, 23.720, -0.468, 1.004, -0.170, -51.636, 8.301, -8.057, 21.180, 27.230, 20.550
11411, 1.127, 0.666, 0.280, 20.264, -4.700, -9.583, 27.488, -0.892, -1.023, 0.220, -5.798, 5.615, 9.583, 23.708, -0.611, 0.997, 0.087, -41.138, 22.766, -26.367, 21.171, 27.230, 20.550
11443, 1.184, 0.770, 0.244, 0.183, 7.141, 4.883, 27.467, -0.976, -1.033, 0.262, 0.244, 6.714, -19.348, 23.708, -0.654, 1.065, 0.174, 11.658, 16.296, -13.245, 21.168, 27.290, 20.550
11472, 1.108, 0.634, 0.320, -17.212, 19.409, 22.766, 27.458, -0.844, -0.995, 0.228, -3.845, -6.104, -46.692, 23.714, -0.525, 0.999, -0.051, 57.190, 15.015, -7.874, 21.183, 27.290, 20.550
11501, 1.021, 0.433, 0.358, -22.949, 26.367, 36.743, 27.479, -0.577, -0.912, 0.197, -2.930, -13.367, -53.101, 23.714, -0.513, 0.938, -0.299, 69.702, 23.987, -10.254, 21.186, 27.290, 20.530
11532, 0.960, 0.214, 0.412, -16.968, 31.982, 36.072, 27.488, -0.360, -0.856, 0.217, -5.371, -14.160, -47.729, 23.684, -0.471, 0.843, -0.476, 34.546, 33.325, -17.334, 21.180, 27.290, 20.530
11561, 0.885, 0.122, 0.545, -3.601, 28.320, 31.250, 27.455, -0.242, -0.906, 0.103, -20.752, -20.813, -36.316, 23.669, -0.445, 0.823, -0.585, 24.963, 39.368, -17.395, 21.186, 27.170, 20.530
11590, 0.890, 0.163, 0.555, 5.676, 21.423, 26.794, 27.482, -0.238, -0.947, 0.050, -13.733, -20.935, -20.203, 23.696, -0.514, 0.825, -0.524, 12.573, 36.743, -14.648, 21.153, 27.170, 20.570
11622, 0.885, 0.181, 0.505, 8.362, 17.883, 18.372, 27.482, -0.271, -0.901, 0.090, -9.338, -16.907, -14.893, 23.702, -0.492, 0.780, -0.463, -7.690, 33.569, -16.846, 21.201, 27.170, 20.570
11651, 0.843, 0.198, 0.541, 8.850, 15.747, 14.282, 27.485, -0.268, -0.909, 0.023, -16.479, -16.846, -10.315, 23.699, -0.478, 0.759, -0.448, -1.099, 28.137, -4.578, 21.180, 27.310, 20.570
11680, 0.797, 0.208, 0.509, 7.019, 11.475, 11.902, 27.500, -0.253, -0.865, -0.008, -8.240, -12.573, -4.761, 23.696, -0.418, 0.727, -0.430, 3.784, 19.775, 5.676, 21.174, 27.310, 20.570
11711, 0.756, 0.192, 0.428, 4.822, 11.780, 8.057, 27.482, -0.259, -0.759, 0.066, -2.319, -6.958, -2.319, 23.693, -0.387, 0.654, -0.345, -8.301, 17.029, 1.770, 21.174, 27.310, 20.570
11740, 0.692, 0.110, 0.347, 0.610, 16.174, 6.470, 27.491, -0.180, -0.671, 0.125, -4.700, -5.371, -3.540, 23.669, -0.400, 0.510, -0.306, -17.456, 23.682, -6.348, 21.180, 27.310, 20.570
11772, 0.624, -0.052, 0.417, 4.272, 17.029, 3.601, 27.479, 0.018, -0.594, 0.096, -15.503, -13.000, -13.489, 23.702, -0.312, 0.518, -0.434, -13.733, 11.780, 20.264, 21.195, 27.310, 20.550
11801, 0.399, -0.197, 0.905, 17.090, 9.827, -4.944, 27.485, 0.185, -0.781, -0.320, -49.683, -35.400, 1.038, 23.693, -0.065, 0.530, -1.010, 19.775, -0.061, 72.754, 21.207, 27.310, 20.550
11830, 0.076, -0.103, 0.929, 34.180, 22.034, -5.554, 27.479, 0.256, -0.670, -0.657, 12.207, -50.293, 40.283, 23.702, 0.245, 0.485, -0.940, -21.118, -58.167, 79.163, 21.222, 27.230, 20.550
11861, 0.502, -0.089, 0.491, 42.725, -40.955, -1.160, 27.494, 0.064, -0.609, -0.021, 30.457, -19.348, 59.265, 23.699, -0.023, 0.573, -0.561, -84.167, 10.620, -21.545, 21.174, 27.230, 20.550
11890, 0.609, 0.039, 0.416, 59.937, -29.907, -15.259, 27.470, -0.206, -0.630, 0.048, 0.732, -28.625, 58.044, 23.711, -0.187, 0.505, -0.342, -76.904, 55.176, -67.749, 21.174, 27.230, 20.590
11919, 0.764, 0.354, 0.506, 69.885, -31.616, -7.446, 27.473, -0.550, -0.909, -0.021, 2.930, -44.495, 95.886, 23.696, -0.429, 0.807, -0.211, 4.944, 44.373, -27.893, 21.207, 27.230, 20.590
11951, 1.088, 0.520, 0.444, 46.082, -34.058, 11.108, 27.479, -0.655, -1.214, 0.111, 14.526, -36.621, 64.880, 23.687, -0.782, 1.026, -0.127, 21.729, 30.396, -31.982, 21.183, 27.310, 20.590
11980, 1.315, 0.461, 0.280, 16.663, -20.874, 8.118, 27.479, -0.619, -1.106, 0.360, 49.805, -0.305, 23.071, 23.699, -0.917, 0.963, -0.153, -44.189, -18.005, -42.053, 21.186, 27.310, 20.550
12009, 1.401, 0.271, 0.282, 2.991, -4.089, -1.953, 27.473, -0.552, -1.012, 0.497, 15.808, -2.869, 4.944, 23.696, -0.806, 0.932, -0.277, 7.385, -10.986, -7.446, 21.186, 27.310, 20.550
12040, 1.154, 0.266, 0.531, -0.793, 3.113, -3.357, 27.485, -0.531, -1.042, 0.280, -18.127, -11.230, 14.832, 23.711, -0.572, 1.009, -0.436, 65.674, -15.747, 35.278, 21.189, 26.710, 20.550
12069, 1.068, 0.362, 0.521, 3.662, 5.432, -4.700, 27.482, -0.659, -0.972, 0.214, -32.043, -24.231, 27.771, 23.696, -0.436, 1.021, -0.421, 33.691, -23.376, 5.676, 21.177, 26.710, 20.550
12101, 1.064, 0.328, 0.339, 9.216, 4.028, -2.930, 27.464, -0.787, -0.899, 0.520, -51.941, -51.514, 10.193, 23.714, -0.551, 0.889, -0.312, -7.202, -3.784, -32.104, 21.171, 26.710, 20.550
12130, 1.235, 0.371, 0.256, 7.080, 5.188, 17.700, 27.470, -0.608, -0.965, 0.378, -151.733, -149.475, -33.447, 23.690, -0.781, 0.785, -0.288, -10.681, 24.414, -20.081, 21.159, 26.990, 20.550
12159, 1.233, -0.039, 0.370, -7.507, 22.461, 27.161, 27.494, -0.378, -1.134, 0.503, -171.692, -45.654, -27.222, 23.684, -1.004, 0.678, -0.466, 24.231, 54.382, -26.917, 21.189, 26.990, 20.550
12190, 1.292, -0.154, 0.156, 3.723, 41.260, 20.020, 27.485, -0.164, -0.779, 0.410, -288.513, -183.167, -84.351, 23.690, -1.026, 0.750, -0.416, 10.986, 18.066, 12.878, 21.174, 26.990, 20.550
12219, 1.187, 0.008, 0.211, 37.842, 57.251, -24.902, 27.470, -0.124, -0.973, -0.017, -209.839, -134.338, -106.934, 23.717, -0.746, 0.887, -0.417, 18.860, 1.038, 53.284, 21.174, 26.990, 20.550
12249, 1.052, 0.515, 0.650, 54.932, 17.090, -46.082, 27.461, -0.312, -1.243, -0.614, -133.301, -45.349, -80.750, 23.714, -0.578, 1.069, -0.394, 26.917, 5.432, 45.959, 21.192, 26.310, 20.550
12280, 1.077, 0.732, 0.521, 10.193, 13.000, -23.499, 27.479, -0.573, -1.301, -0.425, -44.617, -7.935, -25.696, 23.693, -0.443, 1.120, -0.285, 6.470, -5.981, 36.743, 21.198, 26.310, 20.550
12309, 1.096, 0.538, 0.492, -18.616, 15.015, -2.075, 27.476, -0.502, -1.172, -0.219, -22.034, 41.748, -52.246, 23.702, -0.422, 1.012, -0.332, -6.287, 17.883, 6.958, 21.186, 26.310, 20.550
12340, 0.943, 0.341, 0.538, -22.339, 17.273, 7.690, 27.485, -0.275, -0.984, -0.272, -30.762, 20.325, -42.419, 23.705, -0.418, 0.918, -0.439, 19.775, 27.100, 16.113, 21.189, 26.230, 20.550
12369, 0.831, 0.292, 0.517, -6.409, 10.010, 8.057, 27.485, -0.221, -0.881, -0.309, -21.973, 11.780, -22.827, 23.705, -0.314, 0.867, -0.430, 14.465, 17.395, 22.705, 21.204, 26.230, 20.570
12399, 0.710, 0.293, 0.416, -3.418, 13.184, 8.423, 27.491, -0.269, -0.728, -0.206, -24.902, 4.395, -20.264, 23.714, -0.204, 0.724, -0.328, -14.526, 19.531, 11.536, 21.204, 26.230, 20.570
12430, 0.618, 0.255, 0.292, 7.996, 19.897, 9.399, 27.479, -0.271, -0.640, -0.119, -24.658, 7.019, -32.654, 23.708, -0.155, 0.616, -0.199, -35.645, 34.058, -2.075, 21.174, 26.650, 20.570
12459, 0.484, 0.253, 0.398, 10.376, 27.466, 21.484, 27.482, -0.213, -0.527, -0.329, -15.015, 14.099, -32.837, 23.720, -0.047, 0.583, -0.216, -44.006, 24.841, 8.545, 21.192, 26.650, 20.550
12488, 0.191, 0.216, 0.935, 16.846, 36.865, 25.208, 27.479, -0.156, -0.387, -0.929, 2.747, 23.682, -18.982, 23.687, 0.081, 0.566, -0.786, 10.254, 5.615, 29.602, 21.195, 26.650, 20.550
12519, 0.036, 0.105, 0.933, 30.823, 30.701, 31.433, 27.470, -0.084, -0.441, -0.853, 30.029, -11.963, -0.366, 23.702, 0.391, 0.493, -0.758, 0.244, -58.472, 47.424, 21.177, 26.470, 20.550
12549, 0.309, 0.018, 0.648, 22.156, -30.273, 40.100, 27.491, 0.096, -0.337, -0.561, 32.471, -12.451, -41.321, 23.711, 0.108, 0.548, -0.577, -31.921, 5.676, -45.776, 21.201, 26.470, 20.550
12578, 0.429, 0.014, 0.574, 21.851, -24.292, 21.301, 27.476, 0.137, -0.448, -0.481, 38.574, -13.306, -4.883, 23.717, -0.072, 0.494, -0.540, -23.499, 54.871, -93.384, 21.180, 26.470, 20.530
12609, 0.455, 0.144, 0.726, 28.870, -36.194, 5.066, 27.497, -0.026, -0.569, -0.571, 44.861, -57.495, 39.185, 23.717, -0.256, 0.595, -0.583, 32.471, 33.813, -62.683, 21.171, 26.470, 20.530
12638, 0.623, 0.192, 0.472, 23.987, -46.875, -3.601, 27.491, -0.143, -0.722, -0.277, 46.021, -53.406, 47.424, 23.708, -0.454, 0.785, -0.199, 20.691, 15.869, -18.494, 21.180, 26.430, 20.530
12669, 0.993, 0.345, 0.234, 19.836, -56.091, 1.831, 27.479, -0.278, -1.004, 0.057, 34.302, -56.458, 32.898, 23.699, -0.625, 0.955, -0.063, -45.410, -25.757, -48.096, 21.165, 26.430, 20.550
12699, 1.315, 0.520, 0.146, 14.282, -49.133, -2.808, 27.473, -0.393, -1.217, 0.153, 8.911, -67.078, 39.001, 23.729, -0.727, 0.971, -0.011, -54.077, -40.527, -45.044, 21.159, 26.430, 20.550
12728, 1.426, 0.439, 0.111, 10.437, -14.893, 6.226, 27.494, -0.323, -1.406, 0.113, 26.611, -48.340, 53.284, 23.708, -1.015, 0.886, -0.030, -6.409, 27.039, -57.190, 21.165, 26.530, 20.550
12772, 1.574, 0.019, 0.229, -6.226, 4.944, 1.221, 27.473, -0.090, -1.392, 0.177, 15.625, 5.554, 13.489, 23.702, -1.266, 0.935, -0.473, 38.757, 21.545, 7.324, 21.171, 26.530, 20.570
12804, 1.396, 0.143, 0.255, 21.790, 18.860, -19.104, 27.473, -0.280, -1.264, 0.213, -14.221, -27.161, 26.123, 23.717, -0.788, 1.102, -0.396, 27.893, -29.602, 84.534, 21.159, 26.530, 20.570
12836, 1.262, 0.507, 0.228, 38.696, 17.700, -19.165, 27.479, -0.587, -1.226, 0.025, -23.376, -43.579, 46.753, 23.720, -0.501, 1.116, -0.133, -29.663, 40.283, 44.678, 21.183, 26.310, 20.570
12870, 1.086, 0.739, 0.312, 19.653, 18.616, -10.925, 27.509, -0.682, -1.127, -0.192, -15.198, 2.197, 14.771, 23.711, -0.544, 1.000, 0.069, -37.048, 30.090, -22.400, 21.183, 26.310, 20.510
12902, 0.976, 0.525, 0.415, -10.132, 21.973, 6.409, 27.491, -0.480, -1.051, -0.236, 1.648, 32.410, -4.211, 23.726, -0.555, 0.871, -0.124, 32.043, 12.817, -3.540, 21.162, 26.310, 20.510
12936, 0.961, 0.266, 0.417, -18.555, 22.278, 14.587, 27.479, -0.300, -0.961, -0.171, 32.654, 50.232, 8.179, 23.714, -0.444, 0.913, -0.472, 72.693, 15.076, 38.330, 21.183, 26.310, 20.510
12968, 0.911, 0.236, 0.429, -1.160, 19.958, 10.315, 27.500, -0.387, -0.890, -0.030, 9.277, 34.851, -3.418, 23.720, -0.314, 0.927, -0.486, 5.066, 25.574, 13.245, 21.177, 26.310, 20.550
13000, 0.852, 0.329, 0.411, 11.658, 16.479, 12.573, 27.476, -0.338, -0.854, -0.186, 3.174, 7.263, 17.090, 23.723, -0.368, 0.796, -0.286, -35.889, 36.133, -29.175, 21.156, 26.310, 20.550
13034, 0.812, 0.280, 0.330, 6.226, 16.357, 15.015, 27.482, -0.219, -0.832, -0.230, 60.547, 44.861, 42.114, 23.702, -0.477, 0.670, -0.185, -21.729, 48.218, -27.954, 21.156, 26.650, 20.550
13066, 0.655, 0.186, 0.445, -3.723, 29.663, 5.737, 27.491, -0.238, -0.686, -0.236, 81.726, 76.233, -0.732, 23.726, -0.315, 0.601, -0.349, 10.437, 15.198, 19.653, 21.174, 26.650, 20.590
13098, 0.491, 0.149, 0.721, -2.686, 24.170, 15.259, 27.485, -0.217, -0.621, -0.413, 82.458, 43.884, 30.090, 23.726, -0.095, 0.669, -0.671, 34.973, 2.441, 68.176, 21.186, 26.650, 20.590
13132, 0.160, 0.057, 0.966, 12.573, 21.545, 16.846, 27.512, -0.229, -0.673, -0.691, 61.829, -0.244, 42.542, 23.732, 0.288, 0.594, -0.960, -9.216, -6.653, 65.430, 21.183, 26.710, 20.590
13164, 0.292, 0.094, 0.613, 18.799, -43.457, 23.865, 27.500, -0.039, -0.596, -0.439, 88.074, -4.944, -22.766, 23.705, 0.049, 0.535, -0.513, -81.177, -9.766, -64.575, 21.156, 26.710, 20.550
13196, 0.563, 0.127, 0.282, 22.644, -37.292, 4.883, 27.494, -0.172, -0.530, -0.101, 96.924, 41.870, -13.000, 23.711, -0.211, 0.473, -0.157, -70.740, 40.344, -91.980, 21.198, 26.710, 20.550
13230, 0.664, 0.290, 0.314, 23.987, -31.738, 6.287, 27.488, -0.509, -0.564, 0.170, 80.872, 31.738, 4.028, 23.714, -0.398, 0.655, -0.120, -12.756, 52.612, -50.537, 21.192, 26.470, 20.550
13262, 0.589, 0.351, 0.507, 9.033, -25.085, 23.010, 27.479, -0.430, -0.769, -0.160, 18.372, -26.794, 3.174, 23.735, -0.316, 0.681, -0.226, 28.381, -13.550, 13.855, 21.177, 26.470, 20.550
13296, 0.891, 0.230, 0.246, -8.789, -28.015, 28.931, 27.476, -0.280, -0.858, 0.104, 63.416, 14.221, -8.606, 23.744, -0.520, 0.785, -0.209, -14.099, 10.376, -32.471, 21.159, 26.470, 20.550
13328, 1.208, 0.008, 0.259, -13.672, -28.442, 12.878, 27.476, -0.105, -0.984, 0.383, 45.471, 16.113, -33.203, 23.732, -0.854, 0.776, -0.368, -28.992, 58.105, -95.093, 21.159, 26.650, 20.550
13360, 1.165, -0.026, 0.592, -5.859, -9.155, -15.869, 27.461, -0.177, -1.123, 0.154, 24.109, 23.987, 11.047, 23.726, -0.933, 0.933, -0.660, 32.288, -10.498, -21.729, 21.162, 26.650, 20.530
13394, 1.395, 0.175, 0.298, 15.503, -5.554, -20.203, 27.452, -0.615, -1.250, 0.627, 39.734, 36.743, 50.842, 23.756, -0.773, 1.211, -0.362, 10.193, -23.437, 62.744, 21.180, 26.650, 20.530
13426, 1.627, 0.490, 0.101, 29.968, -3.662, -16.296, 27.467, -0.837, -1.184, 0.668, 4.211, 8.972, 22.644, 23.735, -0.823, 1.257, -0.012, -66.101, 30.762, -13.550, 21.147, 26.670, 20.530
13458, 1.535, 0.709, 0.223, 20.996, 11.536, -10.803, 27.461, -1.078, -1.329, 0.452, -20.142, 1.099, 25.085, 23.726, -0.979, 1.186, 0.212, -21.545, 31.128, -26.794, 21.168, 26.670, 20.530
13492, 1.458, 0.609, 0.172, -18.372, 29.053, 8.789, 27.473, -0.866, -1.299, 0.399, 2.563, 15.381, -19.714, 23.756, -0.920, 1.030, 0.063, 38.879, 20.569, 21.240, 21.144, 26.670, 20.530
13524, 1.299, 0.300, 0.251, -35.950, 35.400, 14.587, 27.470, -0.529, -1.070, 0.408, 1.404, 18.616, -56.030, 23.738, -0.833, 0.967, -0.245, 60.974, 20.508, 12.329, 21.177, 26.610, 20.530
13556, 1.194, 0.178, 0.309, -33.203, 32.471, 10.193, 27.467, -0.427, -0.964, 0.393, -6.897, 21.973, -37.170, 23.732, -0.688, 0.975, -0.338, 49.133, 12.512, 25.757, 21.153, 26.610, 20.550
13590, 1.098, 0.246, 0.384, -29.419, 28.076, 2.319, 27.464, -0.381, -1.028, 0.185, -21.301, 24.109, -25.269, 23.759, -0.668, 0.875, -0.300, 21.667, 12.756, 3.174, 21.165, 26.610, 20.550
13622, 1.005, 0.154, 0.429, -35.156, 24.292, -0.916, 27.464, -0.296, -0.995, 0.148, -10.071, 27.039, -30.640, 23.747, -0.638, 0.771, -0.385, 35.461, 3.540, 10.620, 21.159, 26.710, 20.550
13657, 0.942, 0.092, 0.435, -31.616, 22.156, -10.193, 27.464, -0.225, -0.862, 0.158, -6.897, 32.104, -30.945, 23.747, -0.526, 0.812, -0.477, 52.063, -1.892, 44.800, 21.174, 26.710, 20.530
13689, 0.846, 0.133, 0.442, -24.292, 21.057, -20.081, 27.464, -0.258, -0.833, 0.073, -21.545, 32.166, -14.832, 23.741, -0.369, 0.769, -0.412, 16.357, -8.789, 37.476, 21.174, 26.710, 20.530
13721, 0.696, 0.188, 0.375, -22.949, 22.705, -18.311, 27.452, -0.268, -0.725, 0.032, -11.353, 30.029, -15.198, 23.756, -0.271, 0.608, -0.254, -11.719, 0.671, 19.836, 21.168, 26.670, 20.530
13755, 0.540, 0.102, 0.452, -22.766, 27.283, -22.339, 27.473, -0.132, -0.572, -0.060, -22.705, 33.691, -38.452, 23.720, -0.132, 0.571, -0.326, -5.737, -18.494, 35.156, 21.156, 26.670, 20.570
13787, 0.223, 0.077, 0.860, -7.324, 22.827, -17.700, 27.470, -0.033, -0.646, -0.501, -37.170, 8.118, -22.217, 23.744, 0.103, 0.587, -0.786, 30.151, -46.143, 100.464, 21.156, 26.670, 20.570
13819, 0.072, 0.095, 0.827, -1.160, 10.864, -8.240, 27.479, 0.105, -0.583, -0.683, 13.245, -0.183, 18.982, 23.741, 0.320, 0.525, -0.625, -26.123, -85.022, 141.296, 21.153, 26.770, 20.570
13854, 0.335, -0.009, 0.563, 0.854, -30.273, 0.183, 27.437, 0.075, -0.586, -0.161, 49.744, 7.141, 18.860, 23.708, 0.220, 0.431, -0.552, -47.791, -14.038, -55.969, 21.156, 26.770, 20.530
13886, 0.425, -0.142, 0.557, 12.207, -23.193, -8.972, 27.452, 0.153, -0.510, -0.121, 29.724, -5.249, 24.963, 23.714, -0.136, 0.473, -0.584, -3.967, 62.744, -89.722, 21.171, 26.770, 20.530
13920, 0.429, 0.012, 0.569, 25.757, -31.677, -18.127, 27.464, 0.002, -0.635, -0.233, 24.963, -7.996, 51.208, 23.711, -0.259, 0.580, -0.468, 16.968, 31.250, 3.174, 21.144, 26.650, 20.530
13952, 0.598, 0.197, 0.354, 25.085, -41.748, -26.306, 27.455, -0.219, -0.674, -0.016, 43.884, 7.751, 53.955, 23.702, -0.333, 0.727, -0.146, -26.001, -18.433, -22.583, 21.147, 26.650, 20.530
13984, 0.842, 0.393, 0.316, 19.470, -43.945, -28.442, 27.461, -0.503, -0.782, 0.105, 35.278, 22.583, 45.044, 23.714, -0.337, 0.811, -0.042, -43.091, -34.729, -35.095, 21.132, 26.650, 20.530
14019, 0.984, 0.639, 0.337, 12.085, -42.053, -13.977, 27.464, -0.861, -0.984, 0.112, 22.888, 14.160, 47.058, 23.717, -0.357, 1.025, 0.062, 12.817, -18.494, 6.104, 21.141, 26.790, 20.530
14051, 1.290, 0.669, 0.148, -3.235, -33.813, 4.150, 27.464, -0.992, -1.151, 0.484, 16.541, 22.461, 25.696, 23.717, -0.706, 1.220, 0.146, 9.094, 7.996, -50.659, 21.132, 26.790, 20.530
14083, 1.658, 0.594, 0.187, -17.395, -22.766, 19.348, 27.425, -0.879, -1.254, 0.541, 37.170, 9.705, -3.235, 23.693, -1.042, 1.224, -0.054, 24.963, 22.888, -66.528, 21.123, 26.850, 20.530
14117, 1.677, 0.437, 0.341, -15.503, 6.409, 13.794, 27.467, -0.866, -1.320, 0.610, 8.606, 4.028, -13.611, 23.687, -0.998, 1.346, -0.257, 60.425, 1.221, 11.780, 21.141, 26.850, 20.530
14149, 1.519, 0.594, 0.245, -5.737, 20.508, 19.897, 27.437, -0.939, -1.187, 0.476, -14.832, -11.780, -20.447, 23.699, -0.642, 1.348, -0.161, 24.048, 5.676, 19.226, 21.141, 26.850, 20.550
14182, 1.323, 0.645, 0.245, -10.681, 27.771, 28.198, 27.452, -0.871, -1.109, 0.313, -13.123, -5.310, -42.542, 23.696, -0.720, 1.121, 0.083, 4.089, 40.161, -41.199, 21.153, 26.930, 20.550
14216, 1.188, 0.465, 0.360, -20.569, 34.058, 27.954, 27.440, -0.642, -1.062, 0.207, -13.977, -4.578, -54.688, 23.726, -0.687, 1.024, -0.154, 71.350, 17.822, -5.554, 21.138, 26.930, 20.550
14249, 1.071, 0.333, 0.503, -25.574, 31.616, 29.541, 27.443, -0.456, -1.049, 0.086, -9.216, -2.686, -47.974, 23.708, -0.539, 1.061, -0.486, 77.637, 17.822, 10.986, 21.126, 26.930, 20.550
14284, 0.993, 0.318, 0.447, -18.982, 25.391, 20.691, 27.446, -0.444, -0.910, 0.126, -9.521, 1.343, -35.950, 23.705, -0.423, 0.926, -0.364, 8.606, 18.250, -4.944, 21.099, 26.870, 20.550
14317, 0.830, 0.328, 0.404, -20.447, 20.813, 11.902, 27.446, -0.389, -0.816, 0.004, -16.113, 8.484, -29.480, 23.708, -0.443, 0.737, -0.215, 21.484, 16.479, -10.681, 21.132, 26.870, 20.550
14350, 0.740, 0.230, 0.349, -23.437, 18.066, 7.568, 27.449, -0.312, -0.728, 0.102, -5.188, 11.230, -32.166, 23.711, -0.406, 0.594, -0.111, 34.119, 2.014, 3.296, 21.126, 26.870, 20.510
14385, 0.545, 0.132, 0.523, -27.100, 16.052, 5.859, 27.446, -0.122, -0.642, -0.154, -28.137, -2.136, -33.875, 23.729, -0.271, 0.480, -0.344, 67.749, -58.289, 7.019, 21.153, 26.850, 20.510
14418, 0.211, 0.051, 0.898, -30.701, 23.071, -7.996, 27.461, 0.137, -0.728, -0.704, -28.015, -2.441, -14.832, 23.705, -0.146, 0.469, -0.820, 120.178, -162.354, 1.465, 21.162, 26.850, 20.510
14451, 0.158, 0.071, 0.691, -26.611, -10.010, -6.836, 27.440, 0.093, -0.565, -0.571, 80.811, 11.108, 22.034, 23.693, -0.062, 0.300, -0.920, 55.969, -240.906, 49.133, 21.141, 26.850, 20.510
14486, 0.520, 0.079, 0.226, -27.039, -30.884, -20.691, 27.458, -0.180, -0.377, 0.127, 69.702, 48.035, 21.912, 23.684, 0.087, 0.655, -0.264, -60.730, -182.556, 61.584, 21.150, 24.270, 20.510
14519, 0.584, 0.065, 0.189, -4.028, -25.146, -20.020, 27.479, -0.272, -0.442, 0.296, 21.240, 24.353, 22.400, 23.696, -0.119, 0.484, -0.154, -54.382, 3.052, -3.906, 21.141, 24.270, 20.510
14554, 0.527, 0.210, 0.382, 9.277, -20.691, -5.005, 27.446, -0.260, -0.663, -0.066, 2.625, -16.174, 29.175, 23.684, -0.328, 0.526, -0.137, 5.859, -3.906, -29.663, 21.135, 24.270, 20.510
14587, 0.609, 0.255, 0.408, -0.854, -23.132, -7.385, 27.470, -0.291, -0.708, -0.060, 42.908, 2.136, 21.790, 23.690, -0.382, 0.582, -0.178, 25.024, -32.593, -21.851, 21.135, 24.710, 20.510
14620, 0.748, 0.191, 0.446, -21.667, -31.128, -6.897, 27.479, -0.204, -0.877, -0.029, 53.345, 24.048, 5.676, 23.693, -0.574, 0.657, -0.228, 25.696, -46.936, -18.372, 21.144, 24.710, 20.530
14655, 0.891, 0.082, 0.457, -30.273, -40.710, -17.029, 27.455, -0.175, -0.885, 0.112, 57.312, 34.485, -7.996, 23.693, -0.708, 0.702, -0.280, 37.720, -56.396, -17.273, 21.147, 24.710, 20.530
14688, 1.110, 0.193, 0.260, -31.799, -51.086, -26.794, 27.464, -0.420, -0.882, 0.417, 50.659, 58.472, 6.042, 23.660, -0.868, 0.951, -0.007, 17.822, -70.740, 14.893, 21.156, 24.690, 20.530
14721, 1.540, 0.391, 0.223, -15.991, -58.716, -33.691, 27.464, -0.907, -1.166, 0.749, 22.827, 53.406, 29.236, 23.699, -0.871, 1.303, 0.116, 30.823, -114.929, -11.169, 21.111, 24.690, 20.550
