millis,acc_x_c,acc_y_c,acc_z_c,gyro_x_c,gyro_y_c,gyro_z_c,imu_temp_c,acc_x_l,acc_y_l,acc_z_l,gyro_x_l,gyro_y_l,gyro_z_l,imu_temp_l,acc_x_r,acc_y_r,acc_z_r,gyro_x_r,gyro_y_r,gyro_z_r,imu_temp_r,obj_temp,amb_temp
52009, 0.912, 0.180, 0.443, -4.028, 2.197, 6.897, 24.819, -0.384, -0.929, 0.146, 44.189, 32.349, -4.822, 22.680, -0.759, 0.943, -0.291, 40.039, 95.337, -68.909, 20.464, 25.170, 18.970
52041, 0.915, 0.190, 0.428, -7.324, 1.404, 5.737, 24.846, -0.311, -0.867, 0.155, 15.198, 11.963, -5.005, 22.680, -0.432, 0.788, -0.644, 20.020, -3.662, 10.315, 20.458, 25.170, 18.950
52073, 0.905, 0.203, 0.447, -2.136, 3.723, 1.709, 24.849, -0.296, -0.892, 0.073, -9.155, 2.869, -5.005, 22.674, -0.243, 0.781, -0.520, -23.926, 8.179, -14.038, 20.476, 25.170, 18.950
52108, 0.881, 0.262, 0.465, -3.235, 3.723, 0.183, 24.852, -0.318, -0.924, -0.027, -3.357, 4.089, -1.282, 22.683, -0.289, 0.841, -0.457, 2.441, 14.771, -4.333, 20.464, 25.190, 18.950
52140, 0.877, 0.283, 0.477, -8.118, 3.296, -0.854, 24.846, -0.374, -0.947, -0.025, 9.766, 11.658, -3.784, 22.668, -0.281, 0.835, -0.469, -0.183, 9.094, -7.690, 20.482, 25.190, 19.010
52172, 0.881, 0.265, 0.452, -13.428, 1.160, 1.160, 24.891, -0.382, -0.881, 0.083, 9.399, 14.343, -7.446, 22.680, -0.246, 0.830, -0.486, 4.272, 16.663, -7.568, 20.464, 25.190, 19.010
52206, 0.920, 0.200, 0.453, -9.705, 3.357, 1.221, 24.858, -0.309, -0.920, 0.071, -4.944, 4.150, -2.014, 22.683, -0.227, 0.847, -0.535, 0.427, 60.486, -25.940, 20.488, 25.310, 19.010
52238, 0.903, 0.248, 0.471, -5.005, 3.357, -0.244, 24.834, -0.336, -0.945, 0.014, -1.038, 5.371, 1.099, 22.677, -0.394, 0.867, -0.468, 11.902, 15.686, -0.122, 20.473, 25.310, 18.970
52270, 0.917, 0.224, 0.442, -6.836, 6.348, -0.793, 24.852, -0.304, -0.927, 0.040, 12.390, 7.263, -3.967, 22.668, -0.301, 0.822, -0.476, 3.174, -2.441, 3.967, 20.467, 25.310, 18.970
52305, 0.910, 0.211, 0.464, -6.653, 9.705, -2.625, 24.855, -0.304, -0.950, 0.045, 15.442, 10.742, -6.836, 22.674, -0.285, 0.842, -0.539, 28.320, 2.502, 14.038, 20.479, 25.370, 18.970
52337, 0.885, 0.234, 0.519, -4.395, 7.202, -2.625, 24.852, -0.336, -0.938, 0.034, 18.921, 12.756, -4.089, 22.695, -0.229, 0.866, -0.581, 10.742, 4.333, 8.484, 20.461, 25.370, 18.990
52371, 0.894, 0.213, 0.481, -3.174, 5.920, -3.052, 24.849, -0.300, -0.917, 0.057, 14.404, 14.893, -3.418, 22.683, -0.283, 0.822, -0.512, -5.981, 8.423, -3.845, 20.491, 25.370, 18.990
52404, 0.889, 0.241, 0.477, -2.563, 5.859, -3.540, 24.843, -0.321, -0.913, 0.066, 9.460, 9.094, -2.563, 22.692, -0.285, 0.817, -0.447, 16.052, -0.610, 7.629, 20.455, 25.310, 18.990
52437, 0.889, 0.245, 0.485, -4.517, 5.737, -3.723, 24.849, -0.329, -0.915, 0.042, 7.568, 8.484, -2.441, 22.686, -0.257, 0.850, -0.541, 28.320, -3.296, 19.714, 20.461, 25.310, 18.970
52472, 0.885, 0.224, 0.479, -3.723, 5.127, -3.052, 24.852, -0.332, -0.896, 0.098, 0.305, 2.869, 0.793, 22.710, -0.230, 0.833, -0.517, 14.038, -0.122, 6.348, 20.473, 25.310, 18.970
52505, 0.879, 0.202, 0.480, -2.136, 8.728, -3.235, 24.858, -0.301, -0.900, 0.075, -6.470, -2.075, 7.507, 22.689, -0.255, 0.812, -0.551, 15.625, -0.793, 7.935, 20.467, 25.250, 18.970
52538, 0.838, 0.261, 0.525, 0.671, 4.456, -0.732, 24.864, -0.350, -0.919, 0.020, -4.272, -5.737, 6.165, 22.701, -0.216, 0.805, -0.524, 10.315, 1.709, 14.038, 20.464, 25.250, 18.970
52573, 0.865, 0.212, 0.475, -1.709, 2.563, -0.244, 24.858, -0.302, -0.882, 0.076, -8.728, -4.700, 5.249, 22.689, -0.256, 0.798, -0.503, 13.794, -3.296, -1.526, 20.461, 25.250, 18.970
52606, 0.862, 0.215, 0.490, -0.793, 0.366, 0.305, 24.852, -0.305, -0.873, 0.075, -13.855, -14.526, 12.451, 22.689, -0.245, 0.792, -0.542, 26.672, -11.292, 10.254, 20.494, 25.170, 18.970
52639, 0.854, 0.229, 0.496, -0.610, -3.967, 1.404, 24.849, -0.355, -0.828, 0.096, -21.912, -17.700, 23.682, 22.695, -0.231, 0.820, -0.564, 22.522, -6.409, 10.803, 20.473, 25.170, 18.990
52674, 0.877, 0.214, 0.488, 1.831, -0.244, -0.977, 24.852, -0.339, -0.933, 0.022, -31.006, -20.447, 23.193, 22.665, -0.237, 0.799, -0.547, 10.803, -5.127, 3.540, 20.470, 25.110, 18.990
52707, 0.878, 0.258, 0.501, 1.770, 1.831, -0.854, 24.864, -0.361, -0.966, -0.111, -15.991, 0.061, 20.203, 22.680, -0.236, 0.819, -0.532, 11.719, -3.601, 5.981, 20.476, 25.110, 18.990
52742, 0.875, 0.262, 0.505, -1.953, 1.038, -0.427, 24.852, -0.386, -0.903, 0.017, -21.301, -4.883, -4.272, 22.692, -0.258, 0.818, -0.528, 15.076, -5.005, -1.038, 20.449, 25.110, 18.970
52775, 0.896, 0.223, 0.483, -4.211, 0.732, 0.793, 24.864, -0.386, -0.912, 0.070, -5.676, -3.357, -0.854, 22.689, -0.253, 0.808, -0.571, 19.836, -9.094, 9.583, 20.464, 25.010, 18.970
52808, 0.911, 0.214, 0.490, -4.211, 3.601, 0.977, 24.861, -0.329, -0.978, -0.007, -30.151, -16.846, -6.836, 22.671, -0.263, 0.828, -0.592, 16.052, -0.916, 2.808, 20.485, 25.010, 18.970
52843, 0.938, 0.211, 0.492, -4.211, 2.747, 0.732, 24.870, -0.375, -0.909, 0.086, -25.879, -27.222, 9.766, 22.689, -0.282, 0.853, -0.605, 15.259, 0.366, 0.061, 20.464, 25.010, 18.970
52876, 0.978, 0.224, 0.464, -0.671, 6.409, 0.488, 24.858, -0.486, -0.967, 0.069, -51.636, -43.091, 5.188, 22.683, -0.313, 0.851, -0.587, 4.822, 7.385, -1.282, 20.473, 24.890, 18.970
52909, 0.959, 0.251, 0.475, 1.770, 10.925, -1.160, 24.861, -0.420, -0.903, 0.018, -61.951, -63.477, -11.230, 22.698, -0.302, 0.854, -0.542, 11.230, 10.254, 0.122, 20.482, 24.890, 19.010
52944, 0.936, 0.265, 0.497, -0.305, 11.780, 1.587, 24.843, -0.350, -0.996, -0.137, -66.406, -37.292, -7.629, 22.677, -0.276, 0.839, -0.558, 11.719, 9.644, 2.747, 20.455, 24.890, 19.010
52977, 0.891, 0.280, 0.514, -2.441, 11.475, 0.793, 24.849, -0.352, -0.974, -0.232, -29.785, -8.667, -1.587, 22.692, -0.236, 0.817, -0.558, 13.428, 9.155, 2.747, 20.464, 24.830, 19.010
53010, 0.894, 0.269, 0.517, -8.484, 10.681, 2.686, 24.858, -0.298, -0.980, -0.251, 29.907, 38.696, 7.385, 22.689, -0.248, 0.818, -0.581, 14.832, 7.324, 0.671, 20.467, 24.830, 19.010
53045, 0.891, 0.199, 0.504, -11.475, 10.315, -0.732, 24.852, -0.273, -0.899, -0.091, 82.520, 52.368, 8.179, 22.698, -0.265, 0.801, -0.615, 10.742, 7.751, -3.418, 20.455, 24.830, 19.010
53078, 0.900, 0.188, 0.507, -11.353, 9.094, -2.258, 24.876, -0.345, -0.957, -0.106, 55.847, 103.882, -18.921, 22.677, -0.296, 0.780, -0.605, 5.310, 12.695, -5.493, 20.473, 24.770, 19.010
53111, 0.875, 0.190, 0.538, -7.812, 7.507, -4.028, 24.858, -0.396, -0.867, 0.071, 19.653, 22.339, -25.146, 22.716, -0.292, 0.798, -0.627, 7.263, 8.606, 6.714, 20.446, 24.770, 18.990
53146, 0.862, 0.175, 0.516, -8.606, 6.348, -5.920, 24.867, -0.281, -0.901, -0.029, 25.879, 31.982, -13.062, 22.695, -0.280, 0.758, -0.569, 8.179, 2.014, 5.798, 20.479, 24.770, 18.990
53179, 0.847, 0.193, 0.530, -5.737, 4.639, -6.042, 24.855, -0.373, -0.877, 0.091, -0.732, 7.385, -1.343, 22.716, -0.207, 0.785, -0.612, 15.320, 1.526, 14.404, 20.467, 24.710, 18.990
53214, 0.834, 0.205, 0.533, -4.028, 1.282, -4.639, 24.867, -0.343, -0.856, -0.028, -12.207, 1.465, 12.756, 22.692, -0.237, 0.780, -0.591, 6.592, 1.648, 5.066, 20.479, 24.710, 19.030
53247, 0.831, 0.202, 0.530, -2.075, -1.282, -5.676, 24.888, -0.354, -0.850, 0.002, -14.343, -5.737, 17.944, 22.701, -0.231, 0.753, -0.576, 11.108, -5.127, 9.216, 20.476, 24.710, 19.030
53280, 0.822, 0.228, 0.548, -0.916, -1.587, -5.676, 24.873, -0.373, -0.947, -0.139, -27.222, -9.033, 14.832, 22.692, -0.183, 0.789, -0.631, 15.198, -9.705, 17.700, 20.452, 24.710, 19.030
53315, 0.838, 0.202, 0.510, -2.930, -1.953, -4.700, 24.873, -0.333, -0.864, -0.003, -19.470, -2.686, 1.160, 22.725, -0.187, 0.766, -0.603, -2.625, 0.305, -0.671, 20.482, 24.710, 18.970
53348, 0.829, 0.226, 0.542, 1.831, -1.953, -6.470, 24.861, -0.346, -0.865, -0.087, -27.649, -26.306, 0.610, 22.692, -0.183, 0.770, -0.577, 2.380, 0.854, 3.906, 20.476, 24.710, 18.970
53381, 0.890, 0.222, 0.509, -0.977, 0.427, -0.610, 24.879, -0.260, -0.992, -0.218, -5.127, -4.578, 7.812, 22.734, -0.209, 0.795, -0.595, 7.751, 1.404, 4.333, 20.470, 24.630, 18.970
53416, 0.880, 0.222, 0.531, 0.610, 1.404, 0.366, 24.891, -0.288, -0.931, -0.094, 45.715, 22.766, 1.648, 22.701, -0.189, 0.827, -0.623, -0.305, 6.104, -2.380, 20.449, 24.630, 19.010
53449, 0.898, 0.244, 0.524, 6.958, 7.019, -2.258, 24.849, -0.380, -0.875, 0.090, 48.767, 19.226, -0.610, 22.716, -0.239, 0.819, -0.585, -2.197, 16.296, -12.878, 20.473, 24.630, 19.010
53482, 0.898, 0.259, 0.530, 6.042, 8.606, 0.305, 24.861, -0.448, -0.998, -0.009, 10.376, -3.845, -18.188, 22.704, -0.252, 0.808, -0.559, -0.977, 15.076, -8.545, 20.473, 24.590, 19.010
53517, 0.896, 0.278, 0.526, 0.977, 10.132, 5.249, 24.861, -0.417, -0.982, 0.026, 31.067, 20.142, -12.268, 22.704, -0.259, 0.815, -0.562, 8.118, 17.273, -9.216, 20.449, 24.590, 18.990
53550, 0.876, 0.247, 0.532, -2.319, 9.888, 8.423, 24.849, -0.412, -0.920, 0.013, -0.366, 4.028, -11.658, 22.716, -0.279, 0.771, -0.549, 6.042, 14.465, -3.601, 20.467, 24.590, 18.990
53585, 0.868, 0.205, 0.514, -6.287, 10.071, 9.155, 24.861, -0.324, -0.884, 0.041, 6.470, 14.771, -21.362, 22.710, -0.254, 0.779, -0.582, 23.682, 11.047, 6.836, 20.482, 24.570, 18.990
53618, 0.846, 0.150, 0.544, -6.470, 9.399, 7.935, 24.870, -0.252, -0.880, 0.007, -13.367, 2.563, -15.930, 22.710, -0.213, 0.777, -0.684, 18.738, 10.925, -0.061, 20.467, 24.570, 19.030
53651, 0.838, 0.143, 0.565, -0.244, 9.155, 3.113, 24.900, -0.244, -0.917, -0.043, -15.198, -2.747, -3.052, 22.707, -0.239, 0.754, -0.655, 4.150, 12.268, -2.258, 20.458, 24.570, 19.030
53686, 0.812, 0.201, 0.557, 0.916, 5.737, -0.366, 24.867, -0.271, -0.917, -0.088, -3.784, 6.897, -2.441, 22.713, -0.236, 0.752, -0.544, 0.671, 8.423, 4.700, 20.482, 24.590, 19.030
53719, 0.817, 0.217, 0.542, -2.563, 4.944, -1.526, 24.885, -0.329, -0.889, -0.048, -8.728, 7.568, -4.211, 22.731, -0.206, 0.771, -0.568, 18.494, 1.221, 8.667, 20.491, 24.590, 19.010
53752, 0.827, 0.218, 0.534, -2.258, 2.625, -2.197, 24.894, -0.341, -0.876, -0.019, -9.583, 3.174, -0.305, 22.719, -0.200, 0.797, -0.591, 18.555, -3.540, 7.812, 20.482, 24.590, 19.010
53787, 0.838, 0.244, 0.541, -1.343, 0.244, -3.235, 24.888, -0.314, -0.878, -0.044, -16.724, -4.700, 4.089, 22.719, -0.169, 0.809, -0.598, 11.108, 2.502, -2.563, 20.476, 24.570, 19.010
53820, 0.879, 0.246, 0.553, -5.005, 2.563, -4.700, 24.870, -0.358, -1.003, -0.082, -34.546, -17.883, 18.311, 22.737, -0.260, 0.795, -0.604, 4.944, 2.625, -4.028, 20.464, 24.570, 19.030
53853, 0.881, 0.246, 0.561, -9.155, 6.470, -3.540, 24.903, -0.295, -1.025, -0.197, 14.832, 25.696, 2.563, 22.695, -0.230, 0.814, -0.616, 12.939, 4.089, 0.793, 20.503, 24.570, 19.030
53888, 0.876, 0.235, 0.569, -10.742, 3.235, -8.606, 24.879, -0.272, -0.941, -0.065, 24.414, 14.648, -22.644, 22.722, -0.247, 0.850, -0.651, -0.244, 6.775, 2.991, 20.485, 24.570, 19.030
53921, 0.896, 0.216, 0.532, -7.690, 3.723, -12.634, 24.888, -0.292, -0.946, 0.007, 23.010, 8.850, -12.390, 22.722, -0.271, 0.826, -0.592, -9.521, 7.935, -6.287, 20.485, 24.570, 19.010
53954, 0.879, 0.262, 0.565, -5.127, 2.075, -14.526, 24.876, -0.366, -0.995, -0.105, 50.537, 14.160, -3.418, 22.713, -0.269, 0.817, -0.548, 2.930, -2.380, 7.080, 20.479, 24.510, 19.010
53990, 0.860, 0.297, 0.564, -12.146, 1.831, -12.634, 24.888, -0.442, -0.915, 0.042, 37.170, 30.457, -6.165, 22.698, -0.211, 0.825, -0.563, 15.442, -6.226, 13.611, 20.479, 24.510, 19.030
54023, 0.850, 0.257, 0.546, -13.855, 2.686, -8.972, 24.864, -0.397, -0.916, 0.046, 16.174, 24.292, -12.207, 22.731, -0.187, 0.820, -0.608, 14.160, -2.319, 10.620, 20.476, 24.510, 19.030
54058, 0.832, 0.239, 0.561, -11.475, 2.014, -6.287, 24.897, -0.309, -0.896, 0.048, 11.047, 18.799, -14.038, 22.707, -0.197, 0.796, -0.588, 6.348, -1.648, 3.357, 20.494, 24.590, 19.030
54091, 0.823, 0.224, 0.570, -9.094, -0.183, -5.798, 24.873, -0.278, -0.891, -0.011, -14.954, 9.888, -4.272, 22.710, -0.193, 0.797, -0.613, 11.047, -0.916, 6.592, 20.488, 24.590, 19.010
54124, 0.820, 0.208, 0.558, -7.141, -0.793, -7.202, 24.861, -0.279, -0.879, -0.010, -16.968, -0.610, 10.681, 22.728, -0.199, 0.789, -0.613, 1.831, -0.671, 7.019, 20.500, 24.590, 19.010
54160, 0.816, 0.229, 0.579, -3.845, -2.502, -9.094, 24.894, -0.274, -0.892, -0.045, -22.522, -6.958, 24.963, 22.710, -0.155, 0.795, -0.609, 5.066, -1.160, 11.658, 20.488, 24.510, 19.010
54193, 0.812, 0.234, 0.578, -1.892, -2.686, -9.338, 24.855, -0.290, -0.933, -0.114, -26.611, -16.724, 34.912, 22.725, -0.163, 0.806, -0.641, -1.038, 1.526, 1.587, 20.470, 24.510, 18.990
54226, 0.833, 0.266, 0.564, -1.221, -3.906, -9.705, 24.891, -0.390, -0.965, -0.170, -16.968, -8.423, 29.175, 22.713, -0.223, 0.797, -0.577, -8.850, 1.526, -1.587, 20.494, 24.510, 18.990
54262, 0.855, 0.316, 0.555, -5.249, -3.174, -10.315, 24.861, -0.405, -0.917, -0.071, 14.893, 20.813, -4.578, 22.710, -0.208, 0.854, -0.541, -0.732, -0.305, 13.123, 20.500, 24.510, 18.990
54295, 0.891, 0.319, 0.559, -9.949, -2.197, -10.132, 24.879, -0.427, -0.923, -0.044, 1.526, 19.714, -3.662, 22.722, -0.220, 0.884, -0.533, 5.798, -1.343, 1.282, 20.470, 24.510, 19.030
54328, 0.919, 0.321, 0.537, -12.085, -1.770, -8.179, 24.876, -0.500, -0.921, 0.015, -26.184, 6.592, 10.681, 22.725, -0.255, 0.899, -0.555, 7.568, 0.916, 2.991, 20.494, 24.510, 19.030
54364, 0.968, 0.364, 0.523, -10.620, -2.258, -6.287, 24.864, -0.546, -1.025, -0.036, -16.235, 18.311, -4.028, 22.716, -0.304, 0.935, -0.500, 10.376, -2.075, 10.498, 20.491, 24.530, 19.030
54397, 0.986, 0.375, 0.551, -18.677, 2.258, -5.554, 24.864, -0.596, -0.915, 0.075, 2.686, 57.190, -31.738, 22.701, -0.262, 0.952, -0.559, 25.513, -3.906, 15.503, 20.482, 24.530, 19.030
54432, 1.006, 0.294, 0.523, -18.372, 7.019, -6.958, 24.876, -0.391, -1.026, -0.057, -114.868, -7.629, -40.771, 22.728, -0.274, 0.950, -0.632, 20.691, 1.465, 7.996, 20.476, 24.530, 19.030
54465, 0.976, 0.293, 0.567, -15.503, 9.338, -8.118, 24.885, -0.219, -1.043, -0.253, -45.532, 2.747, -25.818, 22.734, -0.262, 0.910, -0.631, 8.240, 8.789, 7.385, 20.482, 24.570, 19.030
54498, 0.923, 0.242, 0.549, -11.169, 13.184, -10.925, 24.861, -0.322, -0.979, -0.120, -46.021, 7.812, -38.208, 22.731, -0.259, 0.872, -0.601, 6.531, 11.536, 10.559, 20.485, 24.570, 19.030
54534, 0.870, 0.251, 0.559, -7.996, 17.029, -12.756, 24.867, -0.261, -0.904, -0.167, -59.387, 10.010, -23.743, 22.716, -0.204, 0.847, -0.592, 9.583, 8.789, 20.386, 20.482, 24.570, 19.030
54567, 0.831, 0.238, 0.564, -4.883, 18.433, -13.855, 24.876, -0.200, -0.921, -0.259, -65.613, -2.686, -11.536, 22.722, -0.163, 0.832, -0.603, 8.911, 9.216, 20.325, 20.500, 24.590, 19.030
54600, 0.780, 0.260, 0.589, -2.625, 17.578, -15.442, 24.879, -0.204, -0.928, -0.370, -42.847, 4.272, -8.179, 22.731, -0.115, 0.802, -0.593, -0.122, 10.864, 16.663, 20.503, 24.590, 19.010
54642, 0.757, 0.276, 0.593, -7.385, 14.526, -17.395, 24.876, -0.232, -0.855, -0.328, -24.109, 26.550, -12.329, 22.710, -0.157, 0.773, -0.552, 1.831, 13.062, 6.165, 20.485, 24.570, 19.010
54675, 0.727, 0.250, 0.600, -9.705, 13.550, -18.127, 24.879, -0.137, -0.828, -0.371, -23.804, 22.095, -5.066, 22.719, -0.106, 0.777, -0.576, 10.132, 0.183, 21.118, 20.506, 24.570, 19.050
54710, 0.709, 0.290, 0.633, -13.794, 8.179, -24.292, 24.858, -0.098, -0.875, -0.497, 1.892, 36.133, 23.743, 22.701, -0.062, 0.789, -0.591, 4.883, 5.310, 2.869, 20.494, 24.570, 19.050
54743, 0.706, 0.278, 0.641, -18.616, 4.150, -27.771, 24.861, -0.185, -0.835, -0.423, 27.466, 53.345, 32.959, 22.719, -0.103, 0.771, -0.582, 0.061, 18.250, -22.095, 20.506, 24.650, 19.050
54776, 0.708, 0.274, 0.651, -19.348, -2.380, -31.433, 24.894, -0.202, -0.846, -0.376, 30.396, 49.988, 34.485, 22.701, -0.135, 0.760, -0.613, 6.165, 9.338, -1.526, 20.485, 24.650, 19.050
54811, 0.699, 0.280, 0.625, -20.813, 2.197, -30.151, 24.867, -0.350, -0.829, -0.349, 23.254, 55.481, 18.555, 22.722, -0.107, 0.757, -0.541, -4.333, -3.540, 6.409, 20.488, 24.650, 19.050
54844, 0.694, 0.299, 0.653, -20.935, 0.671, -27.954, 24.894, -0.329, -0.824, -0.301, -6.226, 41.199, -6.836, 22.734, -0.078, 0.773, -0.576, 1.831, -15.625, 21.118, 20.491, 24.770, 19.050
54877, 0.699, 0.264, 0.640, -17.883, 1.526, -23.804, 24.897, -0.237, -0.807, -0.332, -30.518, 31.006, -13.977, 22.734, -0.017, 0.795, -0.618, 8.545, -7.263, 24.170, 20.497, 24.770, 19.030
54912, 0.660, 0.274, 0.667, -10.315, 1.282, -21.545, 24.876, -0.163, -0.834, -0.416, -39.368, 19.592, -28.870, 22.716, 0.005, 0.793, -0.601, -5.554, -4.517, 10.803, 20.485, 24.770, 19.030
54945, 0.636, 0.300, 0.664, -7.446, -0.427, -17.761, 24.867, -0.157, -0.814, -0.469, -31.921, 16.296, -25.635, 22.707, -0.009, 0.766, -0.527, -7.690, -5.981, -3.479, 20.494, 24.830, 19.030
54978, 0.622, 0.310, 0.655, -7.507, -1.038, -13.855, 24.912, -0.134, -0.786, -0.440, -23.682, 15.625, -28.870, 22.713, -0.017, 0.780, -0.523, 2.991, -14.160, 8.118, 20.500, 24.830, 19.030
55013, 0.631, 0.312, 0.645, -5.127, -2.869, -9.277, 24.900, -0.137, -0.790, -0.455, -17.090, 1.892, -19.714, 22.725, 0.035, 0.785, -0.539, 11.841, -9.644, 2.075, 20.488, 24.830, 19.030
55046, 0.631, 0.337, 0.655, -2.869, -4.639, -2.563, 24.921, -0.133, -0.784, -0.497, -12.146, 1.404, -22.217, 22.728, -0.007, 0.759, -0.512, 1.831, 1.343, -19.775, 20.494, 24.870, 19.030
55081, 0.630, 0.295, 0.667, -2.258, -7.385, 4.517, 24.867, -0.099, -0.787, -0.500, -2.869, -6.592, -13.550, 22.716, -0.049, 0.759, -0.556, 11.169, -7.019, -10.193, 20.485, 24.870, 19.050
55114, 0.643, 0.275, 0.661, -1.587, -8.545, 7.874, 24.876, -0.107, -0.780, -0.504, 1.526, -7.385, -14.832, 22.728, -0.018, 0.750, -0.584, 19.531, -7.996, -1.709, 20.491, 24.870, 19.050
55147, 0.659, 0.281, 0.662, -1.404, -10.498, 9.705, 24.885, -0.072, -0.798, -0.502, 5.615, -3.174, -21.118, 22.725, -0.072, 0.750, -0.575, 19.775, 2.808, -10.193, 20.491, 24.890, 19.050
55182, 0.699, 0.249, 0.635, -1.465, -12.451, 7.812, 24.897, -0.047, -0.814, -0.454, 8.728, -3.662, -14.221, 22.725, -0.134, 0.754, -0.611, 23.743, -7.568, -4.150, 20.500, 24.890, 19.010
55215, 0.761, 0.239, 0.612, 0.244, -14.526, 5.859, 24.894, -0.066, -0.866, -0.390, 6.165, -7.874, -14.709, 22.734, -0.127, 0.800, -0.656, 16.724, -11.169, -2.930, 20.488, 24.890, 19.010
55248, 0.810, 0.257, 0.583, 5.981, -12.451, 9.216, 24.894, -0.074, -0.905, -0.377, 7.507, -14.099, -13.184, 22.740, -0.143, 0.801, -0.622, 1.465, -0.488, -24.597, 20.485, 24.750, 19.010
55283, 0.801, 0.282, 0.617, 11.902, -8.850, 12.695, 24.867, -0.090, -0.902, -0.425, 7.019, -19.104, -9.277, 22.716, -0.188, 0.801, -0.617, -0.427, 4.822, -17.456, 20.512, 24.750, 19.030
55316, 0.770, 0.268, 0.627, 15.747, -7.080, 16.479, 24.900, -0.079, -0.878, -0.445, 13.794, -22.644, -6.348, 22.716, -0.126, 0.793, -0.605, 5.371, 3.662, -10.010, 20.500, 24.750, 19.030
55349, 0.747, 0.261, 0.590, 19.470, -5.920, 18.555, 24.903, -0.114, -0.860, -0.399, 10.437, -32.410, -8.240, 22.731, -0.124, 0.784, -0.603, 3.723, 4.639, -14.771, 20.452, 24.750, 19.030
55384, 0.783, 0.312, 0.548, 22.278, -5.310, 21.912, 24.900, -0.120, -0.884, -0.401, 15.198, -27.466, -13.916, 22.728, -0.172, 0.771, -0.550, 5.981, 7.263, -19.714, 20.500, 24.750, 19.050
55417, 0.822, 0.307, 0.548, 21.484, -2.380, 26.672, 24.915, -0.146, -0.897, -0.344, 16.296, -32.104, -10.742, 22.743, -0.174, 0.802, -0.525, 2.991, 18.799, -24.353, 20.479, 24.750, 19.050
55452, 0.850, 0.272, 0.540, 23.071, 3.052, 31.494, 24.915, -0.114, -0.933, -0.362, 11.963, -39.307, -11.719, 22.740, -0.209, 0.810, -0.606, 9.888, 19.775, -25.085, 20.491, 24.690, 19.050
55485, 0.835, 0.247, 0.572, 28.870, 5.920, 36.316, 24.888, -0.102, -0.915, -0.365, 16.785, -41.382, -10.559, 22.752, -0.146, 0.794, -0.661, -2.869, 32.715, -30.884, 20.497, 24.690, 19.030
55518, 0.848, 0.219, 0.544, 35.645, 7.324, 38.635, 24.891, -0.116, -0.910, -0.292, 14.771, -49.500, -10.315, 22.752, -0.262, 0.762, -0.593, -12.512, 44.861, -52.673, 20.482, 24.690, 19.030
55553, 0.856, 0.254, 0.508, 41.931, 11.597, 40.710, 24.891, -0.167, -0.928, -0.294, 6.653, -54.260, -20.569, 22.740, -0.348, 0.755, -0.509, 0.610, 35.828, -26.367, 20.503, 24.570, 19.030
55586, 0.908, 0.311, 0.500, 39.063, 14.587, 41.382, 24.918, -0.146, -0.967, -0.328, 4.028, -51.270, -26.550, 22.770, -0.285, 0.787, -0.514, 21.973, 26.184, 2.502, 20.476, 24.570, 19.090
55619, 0.909, 0.330, 0.551, 31.494, 14.160, 39.429, 24.921, -0.151, -0.984, -0.374, 6.348, -40.466, -24.902, 22.740, -0.278, 0.850, -0.629, 32.471, 37.903, -16.602, 20.485, 24.510, 19.090
55654, 0.917, 0.271, 0.543, 23.926, 11.475, 36.316, 24.918, -0.107, -0.983, -0.332, 8.484, -30.029, -25.330, 22.737, -0.371, 0.836, -0.629, -1.282, 33.569, -31.189, 20.494, 24.510, 19.090
55687, 0.923, 0.267, 0.524, 16.418, 8.118, 29.602, 24.930, -0.082, -0.990, -0.309, 9.827, -18.494, -19.409, 22.749, -0.428, 0.799, -0.531, 2.258, 20.264, -25.452, 20.488, 24.510, 19.030
55718, 0.935, 0.230, 0.506, 6.714, 5.188, 25.513, 24.882, -0.083, -1.003, -0.284, 16.052, -10.742, -7.202, 22.749, -0.400, 0.809, -0.599, 24.048, 0.671, 8.423, 20.482, 24.450, 19.030
55752, 0.933, 0.199, 0.523, 2.014, 6.470, 17.761, 24.897, -0.062, -0.984, -0.259, 10.498, -6.165, -8.667, 22.749, -0.250, 0.841, -0.696, 25.146, 4.639, 12.573, 20.485, 24.450, 19.030
55785, 0.929, 0.177, 0.542, 3.662, 4.761, 11.780, 24.912, -0.038, -0.979, -0.269, 7.996, -4.944, -1.465, 22.758, -0.332, 0.813, -0.706, -1.892, 13.000, -16.663, 20.503, 24.450, 19.030
55820, 0.897, 0.178, 0.575, 9.583, 1.404, 5.554, 24.885, -0.059, -0.963, -0.302, 10.132, -6.104, 13.062, 22.743, -0.272, 0.817, -0.662, -9.277, 14.221, -2.258, 20.494, 24.510, 19.030
55853, 0.883, 0.211, 0.552, 10.376, -0.854, 1.282, 24.918, -0.102, -0.959, -0.296, 12.207, -4.578, 20.264, 22.737, -0.262, 0.808, -0.635, -9.644, 10.193, -4.639, 20.491, 24.510, 19.030
55886, 0.878, 0.210, 0.528, 11.292, -0.854, -1.221, 24.894, -0.123, -0.957, -0.253, 18.005, -0.916, 24.048, 22.758, -0.269, 0.804, -0.604, -17.151, 12.146, -7.446, 20.494, 24.510, 19.050
55921, 0.890, 0.212, 0.528, 13.123, -2.991, 0.549, 24.918, -0.120, -0.975, -0.269, 25.452, -1.526, 34.180, 22.752, -0.285, 0.802, -0.602, -17.578, 16.785, -1.221, 20.497, 24.530, 19.050
