millis,acc_x_c,acc_y_c,acc_z_c,gyro_x_c,gyro_y_c,gyro_z_c,imu_temp_c,acc_x_l,acc_y_l,acc_z_l,gyro_x_l,gyro_y_l,gyro_z_l,imu_temp_l,acc_x_r,acc_y_r,acc_z_r,gyro_x_r,gyro_y_r,gyro_z_r,imu_temp_r,obj_temp,amb_temp
153875, 0.977, -0.282, 0.182, -5.188, 2.930, 1.343, 25.130, -0.483, -0.528, 0.679, 13.489, 0.183, -9.644, 21.967, -0.155, 0.793, -0.650, 10.132, -18.921, -21.179, 21.764, 22.230, 20.730
153908, 0.980, -0.289, 0.180, -4.028, 4.517, 1.038, 25.166, -0.490, -0.536, 0.691, 5.981, -0.488, -14.832, 21.952, -0.193, 0.798, -0.669, 3.540, -30.396, -27.588, 21.767, 22.230, 20.730
153940, 0.983, -0.295, 0.190, -3.906, 5.127, 1.282, 25.154, -0.462, -0.550, 0.682, 9.460, 0.793, -20.447, 21.958, -0.253, 0.772, -0.639, -13.306, -32.837, -19.287, 21.767, 22.230, 20.730
153974, 0.981, -0.298, 0.188, -2.258, 5.310, 0.793, 25.166, -0.468, -0.553, 0.707, 4.822, -2.014, -23.804, 21.964, -0.290, 0.773, -0.603, -6.226, -17.700, -12.573, 21.761, 22.230, 20.730
154006, 0.986, -0.293, 0.189, -2.075, 4.700, -0.305, 25.175, -0.459, -0.556, 0.663, 6.775, 5.798, -26.978, 21.982, -0.268, 0.788, -0.602, 3.418, -2.930, -7.996, 21.773, 22.170, 20.730
154038, 0.983, -0.284, 0.191, -2.441, 6.104, -0.671, 25.166, -0.454, -0.553, 0.693, 14.893, 3.174, -29.053, 21.955, -0.245, 0.799, -0.601, 3.845, -5.371, -10.620, 21.767, 22.170, 20.730
154073, 0.992, -0.290, 0.195, -2.869, 7.507, -0.244, 25.151, -0.451, -0.531, 0.708, 11.536, 3.357, -23.560, 21.955, -0.239, 0.806, -0.602, 3.784, -10.803, -17.456, 21.767, 22.170, 20.730
154105, 0.991, -0.297, 0.199, -2.747, 7.324, 0.671, 25.157, -0.449, -0.555, 0.713, 3.601, 2.502, -20.386, 21.979, -0.272, 0.802, -0.613, 6.287, -12.573, -21.790, 21.761, 22.170, 20.730
154137, 0.994, -0.284, 0.208, -2.075, 5.859, 0.183, 25.181, -0.434, -0.580, 0.693, 5.066, 5.005, -23.987, 21.946, -0.367, 0.782, -0.602, 1.770, -2.502, -15.503, 21.770, 22.170, 20.730
154171, 0.982, -0.282, 0.196, -1.770, 3.845, -0.854, 25.154, -0.421, -0.554, 0.680, 7.324, 4.822, -18.799, 21.970, -0.354, 0.774, -0.566, 6.592, -2.319, -5.615, 21.761, 22.170, 20.730
154203, 0.979, -0.274, 0.200, -2.991, 3.662, -0.488, 25.175, -0.424, -0.541, 0.712, 7.690, 4.211, -14.954, 21.955, -0.307, 0.779, -0.575, 11.108, -4.883, -4.883, 21.782, 22.170, 20.730
154238, 0.974, -0.292, 0.202, -3.113, 3.479, -0.183, 25.169, -0.409, -0.553, 0.703, -0.916, 2.991, -10.742, 21.955, -0.287, 0.786, -0.603, 10.803, -2.441, -4.761, 21.749, 22.170, 20.710
154271, 0.970, -0.281, 0.204, -1.953, 3.540, -0.549, 25.151, -0.435, -0.582, 0.656, -3.418, 4.578, -13.062, 21.943, -0.288, 0.777, -0.585, 6.531, -1.099, -6.653, 21.797, 22.170, 20.710
154304, 0.973, -0.261, 0.202, -2.930, 3.479, -0.305, 25.160, -0.400, -0.554, 0.676, 9.705, 6.592, -15.991, 21.952, -0.273, 0.791, -0.576, 17.395, -1.648, -11.230, 21.764, 22.110, 20.710
154339, 0.959, -0.286, 0.208, -2.014, 3.418, -0.854, 25.184, -0.402, -0.538, 0.701, 4.517, 5.371, -7.996, 21.958, -0.312, 0.762, -0.591, 10.681, -4.822, -3.723, 21.743, 22.110, 20.730
154372, 0.961, -0.287, 0.205, -1.099, 2.747, -0.366, 25.148, -0.400, -0.562, 0.690, -5.432, 4.883, -6.775, 21.985, -0.351, 0.738, -0.572, -5.005, 8.484, -16.663, 21.776, 22.110, 20.730
154405, 0.965, -0.272, 0.208, -1.221, 1.892, -0.671, 25.163, -0.400, -0.559, 0.662, 0.061, 3.235, -3.845, 21.982, -0.323, 0.765, -0.585, 10.925, 6.348, 0.488, 21.770, 22.130, 20.730
154440, 0.958, -0.295, 0.212, -0.488, 1.953, -1.770, 25.163, -0.392, -0.568, 0.681, 2.014, 5.432, -4.883, 21.976, -0.312, 0.768, -0.614, 3.479, 12.878, -4.883, 21.779, 22.130, 20.750
154473, 0.963, -0.288, 0.209, 0.977, 1.709, -1.953, 25.148, -0.393, -0.562, 0.660, -1.038, 8.545, -3.601, 21.988, -0.331, 0.768, -0.602, -11.841, 23.926, -13.000, 21.779, 22.130, 20.750
154506, 0.957, -0.292, 0.204, 2.075, 1.648, -2.686, 25.163, -0.396, -0.557, 0.684, 4.822, 9.338, -0.977, 21.970, -0.386, 0.734, -0.552, -9.033, 20.447, -11.902, 21.782, 22.130, 20.750
154541, 0.963, -0.281, 0.200, 1.221, 0.732, -2.319, 25.175, -0.394, -0.572, 0.693, 1.038, 5.371, 1.404, 22.000, -0.360, 0.741, -0.548, -1.160, 16.174, -5.920, 21.782, 22.130, 20.730
154574, 0.973, -0.261, 0.213, 2.869, -1.099, -4.272, 25.166, -0.431, -0.574, 0.688, 0.610, 2.441, 7.385, 21.982, -0.342, 0.734, -0.526, 0.488, -1.099, 3.723, 21.767, 22.130, 20.730
154609, 1.023, -0.330, 0.213, 2.747, -0.488, 1.404, 25.148, -0.396, -0.572, 0.710, 1.648, -1.404, 5.798, 22.000, -0.351, 0.814, -0.622, 4.211, 6.592, 1.465, 21.788, 22.130, 20.730
154642, 1.006, -0.300, 0.206, 8.423, -1.343, 0.854, 25.172, -0.422, -0.567, 0.714, -4.333, 2.686, 12.573, 21.964, -0.321, 0.817, -0.614, 1.160, 11.536, 3.052, 21.782, 22.130, 20.730
154675, 1.012, -0.308, 0.218, 10.315, -3.174, -0.183, 25.172, -0.449, -0.603, 0.710, -11.169, 1.099, 12.939, 22.003, -0.294, 0.813, -0.631, -2.319, 25.635, -4.822, 21.755, 22.130, 20.730
154710, 0.990, -0.283, 0.203, 12.817, -2.686, -0.610, 25.178, -0.430, -0.592, 0.699, -3.601, 5.249, 14.282, 21.982, -0.370, 0.784, -0.565, -12.268, 24.353, -21.484, 21.782, 22.170, 20.730
154743, 1.011, -0.268, 0.203, 13.367, -3.113, -1.160, 25.196, -0.457, -0.566, 0.681, -0.916, 3.906, 11.963, 21.997, -0.388, 0.799, -0.549, 8.362, 23.193, 3.052, 21.800, 22.170, 20.750
154776, 0.980, -0.257, 0.194, 10.437, -1.038, -0.671, 25.166, -0.445, -0.560, 0.696, -3.357, 2.319, 9.583, 21.970, -0.354, 0.768, -0.535, -2.747, 12.329, -2.930, 21.761, 22.170, 20.750
154811, 0.977, -0.262, 0.202, 7.324, 1.282, 0.549, 25.151, -0.449, -0.578, 0.665, -11.353, -1.465, 10.620, 21.976, -0.353, 0.766, -0.525, 7.141, 10.864, 2.747, 21.767, 22.170, 20.750
154844, 0.959, -0.264, 0.211, 6.104, 2.563, 1.953, 25.169, -0.449, -0.583, 0.660, -3.296, -3.784, 7.080, 21.997, -0.317, 0.756, -0.547, 2.136, 7.385, 2.930, 21.767, 22.170, 20.730
154877, 0.961, -0.268, 0.208, 5.493, 2.991, 3.174, 25.178, -0.422, -0.563, 0.645, -5.005, -1.526, 6.653, 21.976, -0.302, 0.776, -0.566, 6.409, 10.681, 1.831, 21.761, 22.170, 20.730
154912, 0.945, -0.280, 0.214, 7.324, 1.953, 1.526, 25.181, -0.440, -0.556, 0.646, -2.991, -2.258, 5.310, 21.952, -0.259, 0.773, -0.588, 4.272, 11.108, 3.906, 21.788, 22.230, 20.730
154945, 0.938, -0.260, 0.210, 7.874, 1.709, 1.465, 25.169, -0.423, -0.557, 0.640, -3.845, -4.028, 3.479, 21.967, -0.297, 0.763, -0.551, 0.305, 11.414, -2.808, 21.785, 22.230, 20.750
154977, 0.945, -0.253, 0.207, 7.568, 0.916, 2.014, 25.172, -0.444, -0.553, 0.635, -3.723, -4.395, 5.249, 21.964, -0.305, 0.778, -0.546, 2.014, 10.925, -0.366, 21.776, 22.230, 20.750
155012, 0.938, -0.256, 0.206, 7.080, 0.427, 1.892, 25.184, -0.446, -0.564, 0.638, -2.441, -3.418, 2.014, 21.964, -0.289, 0.775, -0.542, 2.441, 10.254, -0.183, 21.767, 22.290, 20.750
155045, 0.945, -0.250, 0.209, 6.348, -0.244, 2.808, 25.166, -0.444, -0.546, 0.641, 0.305, -4.944, 1.160, 21.964, -0.275, 0.769, -0.539, 2.686, 9.338, -3.601, 21.800, 22.290, 20.710
155080, 0.959, -0.254, 0.216, 6.470, -0.977, 3.601, 25.163, -0.441, -0.554, 0.648, -4.028, -5.310, 3.357, 21.964, -0.276, 0.794, -0.552, 4.272, 9.216, -3.479, 21.779, 22.290, 20.710
155113, 0.969, -0.258, 0.217, 6.104, -1.038, 4.089, 25.160, -0.456, -0.578, 0.649, -5.310, -5.188, 5.127, 21.988, -0.290, 0.800, -0.559, 4.272, 10.437, -3.906, 21.791, 22.250, 20.710
155146, 0.967, -0.266, 0.213, 6.042, -1.404, 3.235, 25.169, -0.450, -0.575, 0.665, 0.305, -5.737, 1.160, 21.961, -0.307, 0.791, -0.547, 2.502, 10.437, -5.493, 21.764, 22.250, 20.750
155181, 0.965, -0.265, 0.208, 4.150, -1.587, 3.479, 25.160, -0.435, -0.574, 0.653, -3.174, -6.348, -0.244, 21.994, -0.337, 0.790, -0.550, 3.357, 7.507, -5.737, 21.776, 22.250, 20.750
155214, 0.986, -0.268, 0.216, 3.967, -1.099, 4.700, 25.190, -0.446, -0.567, 0.680, 0.610, -4.883, 1.526, 21.973, -0.281, 0.787, -0.551, 4.700, 9.583, -3.357, 21.794, 22.310, 20.750
155247, 0.974, -0.296, 0.213, 3.540, -1.099, 3.540, 25.178, -0.420, -0.578, 0.665, -2.563, -5.371, -0.122, 21.994, -0.324, 0.807, -0.582, 2.686, 5.798, -3.418, 21.782, 22.310, 20.750
155282, 0.991, -0.310, 0.210, 4.822, -0.061, 2.441, 25.160, -0.411, -0.580, 0.686, 1.343, -4.395, 4.517, 21.976, -0.312, 0.819, -0.603, 3.052, 5.310, -0.183, 21.773, 22.310, 20.750
155315, 0.979, -0.331, 0.218, 8.911, -0.793, 0.000, 25.148, -0.410, -0.573, 0.690, -3.357, -2.563, 9.277, 21.976, -0.285, 0.814, -0.613, -1.160, 10.437, -1.770, 21.794, 22.350, 20.750
155348, 1.003, -0.325, 0.219, 13.489, -1.160, -1.038, 25.166, -0.415, -0.590, 0.696, -9.399, -2.441, 14.526, 21.985, -0.300, 0.809, -0.606, -0.793, 16.663, -3.906, 21.770, 22.350, 20.730
155383, 0.992, -0.308, 0.215, 15.808, -1.526, -1.465, 25.181, -0.436, -0.590, 0.676, -5.981, -4.028, 11.230, 21.973, -0.283, 0.821, -0.603, -0.977, 19.775, 4.944, 21.788, 22.350, 20.730
155416, 0.981, -0.328, 0.227, 18.494, -1.953, -3.662, 25.163, -0.413, -0.589, 0.667, -1.038, -1.038, 1.892, 21.964, -0.264, 0.813, -0.623, -7.568, 23.987, 1.587, 21.782, 22.370, 20.730
155449, 0.988, -0.344, 0.232, 24.231, -5.066, -6.775, 25.160, -0.404, -0.581, 0.671, -0.061, -2.197, 5.432, 21.964, -0.230, 0.796, -0.653, -10.864, 33.020, -3.052, 21.761, 22.370, 20.710
155484, 0.942, -0.257, 0.208, 28.503, -8.545, -6.775, 25.169, -0.433, -0.567, 0.653, -0.610, 5.676, 8.606, 21.973, -0.346, 0.777, -0.495, -17.151, 31.433, -6.653, 21.788, 22.310, 20.710
155517, 0.975, -0.216, 0.212, 25.818, -8.118, -6.104, 25.184, -0.457, -0.565, 0.644, -2.319, 1.160, 11.414, 21.979, -0.327, 0.789, -0.460, -12.512, 23.132, -9.033, 21.806, 22.310, 20.710
155552, 0.968, -0.192, 0.196, 17.456, -5.005, -2.197, 25.169, -0.476, -0.552, 0.643, -2.258, -1.953, 12.268, 21.979, -0.322, 0.789, -0.450, -4.578, 15.869, -3.174, 21.770, 22.310, 20.730
155585, 0.964, -0.194, 0.199, 11.536, -4.028, 2.563, 25.175, -0.480, -0.542, 0.659, -3.174, -5.798, 12.939, 21.985, -0.257, 0.782, -0.465, 4.150, 13.672, -0.488, 21.791, 22.370, 20.730
155618, 0.969, -0.219, 0.202, 9.155, -3.235, 5.981, 25.187, -0.467, -0.553, 0.653, -8.606, -9.033, 11.292, 21.985, -0.241, 0.822, -0.519, 8.667, 10.986, -3.723, 21.800, 22.370, 20.730
155653, 0.970, -0.256, 0.214, 9.583, -1.587, 5.981, 25.181, -0.462, -0.560, 0.643, -6.165, -8.057, 6.226, 21.991, -0.222, 0.817, -0.545, 5.859, 13.123, -6.470, 21.788, 22.370, 20.730
155686, 0.960, -0.240, 0.209, 10.559, -0.427, 6.897, 25.181, -0.449, -0.562, 0.650, -2.197, -7.507, 0.854, 21.991, -0.257, 0.813, -0.517, 7.812, 14.709, -5.859, 21.776, 22.410, 20.730
155719, 0.964, -0.249, 0.211, 10.010, -0.366, 7.690, 25.172, -0.461, -0.571, 0.654, -3.967, -10.071, -0.122, 21.982, -0.271, 0.804, -0.531, 6.836, 11.780, -8.789, 21.797, 22.410, 20.730
155754, 0.975, -0.256, 0.210, 8.423, 0.549, 8.301, 25.187, -0.423, -0.580, 0.646, -7.629, -10.254, -1.587, 21.988, -0.290, 0.811, -0.538, 7.690, 13.062, -6.348, 21.791, 22.410, 20.730
155787, 0.982, -0.285, 0.208, 8.057, 0.244, 7.996, 25.169, -0.429, -0.605, 0.683, -1.404, -9.644, -1.831, 22.006, -0.273, 0.821, -0.583, 9.033, 13.733, -4.517, 21.770, 22.410, 20.730
155820, 0.985, -0.325, 0.224, 8.545, -0.488, 5.310, 25.172, -0.400, -0.609, 0.681, -2.380, -9.583, -7.263, 22.015, -0.227, 0.840, -0.629, 3.601, 15.869, -4.456, 21.800, 22.410, 20.750
155855, 1.033, -0.400, 0.233, 12.817, -2.014, 4.639, 25.181, -0.355, -0.627, 0.719, -0.305, -10.803, -0.916, 21.985, -0.269, 0.870, -0.709, 0.244, 21.606, -10.315, 21.785, 22.410, 20.750
155888, 1.034, -0.430, 0.230, 24.597, -4.761, 0.549, 25.169, -0.355, -0.627, 0.752, -2.625, -5.981, 9.399, 22.021, -0.263, 0.882, -0.750, -6.042, 36.377, -9.216, 21.770, 22.430, 20.750
155923, 1.050, -0.403, 0.239, 34.851, -10.986, -2.625, 25.157, -0.383, -0.643, 0.785, -7.202, -3.723, 21.362, 22.009, -0.239, 0.892, -0.704, -18.433, 40.588, -6.653, 21.788, 22.430, 20.750
155957, 1.110, -0.392, 0.225, 40.894, -18.066, -1.770, 25.169, -0.453, -0.689, 0.821, -11.719, -11.780, 29.419, 22.003, -0.212, 0.914, -0.718, -25.757, 69.824, -34.363, 21.800, 22.430, 20.750
155990, 1.113, -0.331, 0.202, 49.438, -18.005, -1.038, 25.190, -0.471, -0.692, 0.763, -16.357, -2.136, 20.142, 21.985, -0.275, 0.862, -0.733, -49.133, 97.900, -116.394, 21.776, 22.470, 20.750
156025, 1.130, -0.276, 0.175, 45.837, -16.663, -4.333, 25.190, -0.503, -0.687, 0.764, -2.380, 2.441, 14.893, 22.021, -0.667, 0.885, -0.430, -37.842, 42.053, -39.063, 21.782, 22.470, 20.730
156058, 1.146, -0.196, 0.175, 38.269, -11.047, -1.099, 25.178, -0.530, -0.637, 0.769, -0.916, 2.014, 16.724, 22.003, -0.429, 0.896, -0.472, -7.996, 32.654, -3.540, 21.809, 22.470, 20.730
156091, 1.080, -0.220, 0.164, 26.611, -0.122, 3.113, 25.166, -0.530, -0.606, 0.744, -16.907, -7.202, 12.817, 22.003, -0.372, 0.879, -0.501, 5.615, 27.954, -4.089, 21.809, 22.470, 20.730
156127, 1.042, -0.260, 0.174, 23.743, 5.615, 6.226, 25.178, -0.461, -0.603, 0.690, -23.254, -7.812, 4.517, 22.024, -0.312, 0.835, -0.509, 2.075, 23.926, -2.563, 21.812, 22.470, 20.750
156160, 0.994, -0.250, 0.203, 23.376, 7.629, 7.996, 25.163, -0.446, -0.597, 0.661, -24.841, -6.042, 5.554, 22.021, -0.317, 0.818, -0.516, 7.080, 30.518, -6.165, 21.785, 22.470, 20.750
156195, 0.935, -0.220, 0.199, 23.743, 9.705, 7.446, 25.160, -0.421, -0.558, 0.607, -22.339, -6.226, 8.972, 22.015, -0.288, 0.769, -0.456, 10.315, 28.564, -1.221, 21.788, 22.510, 20.750
156228, 0.918, -0.201, 0.223, 21.057, 9.460, 9.460, 25.184, -0.444, -0.557, 0.567, -30.029, -10.010, 14.099, 22.000, -0.226, 0.775, -0.496, 17.090, 24.170, 1.831, 21.788, 22.510, 20.730
156261, 0.868, -0.199, 0.230, 19.836, 11.292, 7.996, 25.172, -0.437, -0.554, 0.505, -29.663, -7.812, 14.709, 22.021, -0.187, 0.760, -0.463, 6.775, 21.790, -2.197, 21.782, 22.510, 20.730
156297, 0.849, -0.166, 0.249, 17.883, 10.193, 8.728, 25.178, -0.456, -0.554, 0.480, -20.508, -9.277, 6.470, 22.009, -0.173, 0.732, -0.441, 10.254, 21.973, -2.747, 21.779, 22.510, 20.730
156330, 0.822, -0.172, 0.246, 14.465, 11.719, 8.484, 25.151, -0.411, -0.556, 0.436, -16.968, -4.517, -5.005, 22.012, -0.187, 0.721, -0.444, 4.578, 19.043, -11.780, 21.791, 22.510, 20.730
156363, 0.800, -0.181, 0.262, 11.414, 9.644, 7.263, 25.205, -0.402, -0.542, 0.456, -4.028, -1.587, -3.235, 22.021, -0.221, 0.694, -0.450, 4.333, 23.437, -12.451, 21.782, 22.510, 20.730
156398, 0.782, -0.203, 0.265, 10.071, 5.981, 6.409, 25.178, -0.369, -0.531, 0.474, -6.653, -6.897, 0.244, 22.027, -0.167, 0.699, -0.457, 8.362, 21.301, 2.136, 21.767, 22.510, 20.730
156431, 0.790, -0.221, 0.286, 10.315, 0.610, 5.981, 25.175, -0.382, -0.565, 0.440, -15.869, -9.399, 8.728, 22.030, -0.122, 0.718, -0.510, 5.798, 17.334, -3.784, 21.767, 22.510, 20.710
156464, 0.791, -0.202, 0.277, 10.498, -2.930, 4.944, 25.181, -0.383, -0.555, 0.434, 0.732, -9.094, 11.353, 22.033, -0.165, 0.718, -0.471, 2.625, 15.991, -8.301, 21.812, 22.510, 20.710
156500, 0.812, -0.190, 0.271, 8.911, -7.935, 3.967, 25.175, -0.400, -0.562, 0.453, -2.686, -11.108, 20.874, 22.012, -0.159, 0.722, -0.480, 3.784, 12.207, -9.827, 21.806, 22.470, 20.710
156531, 0.828, -0.232, 0.257, 7.324, -10.864, 3.357, 25.172, -0.381, -0.558, 0.512, 2.747, -10.681, 31.128, 21.994, -0.162, 0.748, -0.525, 0.366, 7.751, -12.573, 21.773, 22.470, 20.750
156565, 0.876, -0.277, 0.236, 11.169, -16.052, 2.502, 25.181, -0.421, -0.571, 0.584, 0.916, -14.526, 30.029, 22.027, -0.205, 0.760, -0.551, -5.737, 7.385, -18.555, 21.779, 22.470, 20.750
156597, 0.912, -0.286, 0.240, 15.686, -21.729, 4.333, 25.172, -0.417, -0.598, 0.602, 5.188, -19.043, 25.757, 22.027, -0.237, 0.787, -0.563, -6.775, 10.010, -20.508, 21.791, 22.570, 20.750
156629, 0.934, -0.333, 0.241, 21.057, -28.992, 5.005, 25.196, -0.407, -0.609, 0.648, 6.653, -25.085, 32.532, 22.018, -0.224, 0.812, -0.625, -9.888, 13.855, -24.841, 21.812, 22.570, 20.750
156663, 0.932, -0.360, 0.233, 32.898, -37.781, 8.728, 25.172, -0.387, -0.601, 0.667, 2.930, -32.166, 40.405, 22.009, -0.192, 0.790, -0.645, -20.142, 21.118, -44.312, 21.779, 22.570, 20.750
156695, 0.968, -0.324, 0.217, 41.687, -46.570, 6.165, 25.172, -0.489, -0.617, 0.664, -2.686, -41.565, 44.434, 22.021, -0.230, 0.806, -0.590, -33.081, 26.123, -68.115, 21.770, 22.530, 20.750
156727, 1.042, -0.270, 0.158, 35.095, -41.687, 8.545, 25.181, -0.559, -0.630, 0.685, 4.578, -42.847, 26.733, 22.033, -0.362, 0.781, -0.439, -39.673, 36.072, -87.830, 21.782, 22.530, 20.750
156761, 1.052, -0.211, 0.133, 30.396, -31.311, 15.930, 25.175, -0.498, -0.617, 0.657, 23.804, -27.954, -8.667, 22.009, -0.488, 0.781, -0.412, -22.583, 38.452, -79.590, 21.803, 22.530, 20.750
156793, 1.050, -0.272, 0.134, 23.071, -27.527, 16.541, 25.196, -0.454, -0.600, 0.746, 18.738, -25.818, -6.836, 22.033, -0.543, 0.786, -0.455, -3.601, 24.231, -42.297, 21.794, 22.570, 20.750
156825, 1.063, -0.309, 0.119, 17.822, -17.944, 18.433, 25.178, -0.418, -0.576, 0.773, 6.714, -30.884, -5.737, 22.039, -0.480, 0.807, -0.508, 10.010, 19.714, -16.846, 21.794, 22.570, 20.730
156859, 1.026, -0.390, 0.165, 19.470, -10.803, 17.212, 25.199, -0.359, -0.621, 0.728, -16.968, -30.090, 0.305, 22.015, -0.389, 0.855, -0.658, 9.155, 24.292, -13.184, 21.776, 22.570, 20.730
156891, 1.021, -0.398, 0.152, 26.855, -7.019, 11.169, 25.178, -0.379, -0.598, 0.731, -5.249, -20.813, 8.179, 22.009, -0.398, 0.853, -0.604, -7.568, 27.710, -22.705, 21.770, 22.570, 20.730
156925, 1.057, -0.293, 0.152, 29.114, -2.319, 9.399, 25.172, -0.457, -0.607, 0.725, -13.733, -15.686, 9.766, 22.033, -0.436, 0.830, -0.477, -6.470, 31.433, -16.724, 21.758, 22.570, 20.730
156957, 1.060, -0.267, 0.151, 24.597, 3.540, 10.254, 25.166, -0.443, -0.634, 0.703, -21.729, -14.954, 6.287, 22.018, -0.495, 0.832, -0.452, -0.671, 30.273, -9.521, 21.779, 22.570, 20.730
156989, 1.054, -0.289, 0.169, 17.639, 9.644, 9.521, 25.184, -0.442, -0.641, 0.697, -17.151, -11.719, 2.014, 22.027, -0.439, 0.844, -0.503, 10.193, 26.062, 8.057, 21.785, 22.570, 20.730
157023, 1.044, -0.326, 0.206, 14.282, 12.451, 9.033, 25.184, -0.427, -0.658, 0.688, -16.052, -9.277, -2.808, 22.024, -0.357, 0.843, -0.578, 10.742, 24.292, 4.822, 21.791, 22.570, 20.750
157055, 1.015, -0.328, 0.208, 12.756, 15.564, 7.690, 25.172, -0.383, -0.655, 0.670, -10.864, -1.770, -6.592, 22.003, -0.387, 0.838, -0.551, 8.606, 22.278, 1.709, 21.773, 22.570, 20.750
157087, 0.989, -0.336, 0.227, 11.536, 12.268, 5.859, 25.178, -0.375, -0.648, 0.688, -11.536, -5.005, 2.991, 22.003, -0.360, 0.827, -0.577, 9.949, 20.691, 5.981, 21.776, 22.590, 20.750
157121, 0.974, -0.354, 0.226, 10.925, 9.094, 2.686, 25.181, -0.361, -0.661, 0.649, -14.343, -3.540, 4.944, 22.009, -0.328, 0.829, -0.600, 5.798, 18.005, 4.639, 21.773, 22.590, 20.750
157153, 0.962, -0.353, 0.220, 10.803, 7.202, -1.221, 25.187, -0.371, -0.645, 0.646, -4.700, 0.793, 7.263, 22.012, -0.338, 0.805, -0.577, -0.061, 16.724, -2.319, 21.803, 22.590, 20.750
157187, 0.970, -0.356, 0.216, 14.343, 4.150, -1.465, 25.178, -0.353, -0.611, 0.690, -4.822, 1.282, 11.719, 22.006, -0.334, 0.808, -0.575, -1.343, 17.761, -2.930, 21.764, 22.570, 20.750
157219, 0.962, -0.326, 0.212, 17.212, 0.854, -0.854, 25.175, -0.399, -0.607, 0.679, -12.512, -1.404, 18.616, 22.018, -0.318, 0.810, -0.544, -5.737, 17.700, -5.188, 21.779, 22.570, 20.730
157251, 0.987, -0.320, 0.187, 20.020, 0.671, 1.038, 25.181, -0.417, -0.624, 0.701, -12.329, -5.493, 16.174, 22.000, -0.351, 0.800, -0.537, -7.385, 23.926, -7.629, 21.770, 22.570, 20.730
157285, 0.962, -0.310, 0.195, 24.109, 2.563, 3.662, 25.190, -0.405, -0.604, 0.681, -10.559, -5.371, 11.169, 22.021, -0.343, 0.799, -0.498, -10.742, 27.344, -12.207, 21.764, 22.630, 20.730
157318, 0.973, -0.297, 0.207, 23.987, 1.709, 5.676, 25.196, -0.415, -0.620, 0.672, -15.015, -9.277, 12.390, 22.006, -0.359, 0.783, -0.489, -5.432, 27.283, -12.939, 21.800, 22.630, 20.730
157350, 0.969, -0.300, 0.209, 22.156, 3.418, 8.179, 25.166, -0.394, -0.639, 0.648, -16.357, -12.512, 9.583, 22.027, -0.377, 0.777, -0.495, 0.977, 27.039, -9.949, 21.779, 22.630, 20.730
157384, 0.952, -0.310, 0.220, 19.592, 4.028, 10.193, 25.181, -0.397, -0.627, 0.641, -14.221, -12.695, 8.179, 22.036, -0.343, 0.785, -0.514, 6.653, 26.550, -3.479, 21.764, 22.570, 20.730
157416, 0.932, -0.313, 0.229, 18.616, 3.418, 11.353, 25.178, -0.375, -0.618, 0.635, -16.418, -15.442, 8.789, 22.015, -0.325, 0.775, -0.528, 10.193, 27.100, -3.235, 21.791, 22.570, 20.710
157448, 0.918, -0.314, 0.241, 18.433, 1.953, 10.620, 25.187, -0.378, -0.615, 0.600, -17.761, -16.968, 11.719, 22.024, -0.302, 0.780, -0.538, 6.958, 23.071, -4.333, 21.797, 22.570, 20.710
157483, 0.889, -0.300, 0.250, 18.921, 1.160, 9.644, 25.178, -0.366, -0.623, 0.575, -18.127, -18.677, 11.780, 22.015, -0.286, 0.759, -0.527, 6.531, 24.475, -7.141, 21.776, 22.570, 20.710
157515, 0.867, -0.291, 0.250, 18.250, -0.244, 8.057, 25.178, -0.362, -0.632, 0.533, -16.602, -16.052, 8.789, 22.024, -0.279, 0.731, -0.501, 3.540, 22.217, -9.399, 21.797, 22.570, 20.730
157549, 0.859, -0.268, 0.261, 15.198, -2.136, 5.981, 25.184, -0.361, -0.610, 0.540, -5.554, -12.451, 10.925, 22.009, -0.303, 0.742, -0.499, 7.507, 16.846, -6.836, 21.797, 22.570, 20.730
157581, 0.843, -0.292, 0.263, 12.329, -3.235, 3.357, 25.184, -0.352, -0.609, 0.524, -5.615, -16.602, 5.432, 22.021, -0.232, 0.737, -0.520, 1.160, 15.991, -5.737, 21.785, 22.590, 20.730
157613, 0.867, -0.324, 0.262, 10.925, -5.920, 2.075, 25.175, -0.323, -0.639, 0.541, -4.395, -13.916, 8.240, 22.021, -0.231, 0.755, -0.579, 3.174, 16.907, -8.423, 21.785, 22.590, 20.750
157648, 0.891, -0.340, 0.250, 12.695, -7.812, -1.038, 25.172, -0.334, -0.614, 0.599, 11.230, -6.531, 10.864, 22.006, -0.307, 0.773, -0.566, -7.568, 12.329, -12.573, 21.788, 22.590, 20.750
157680, 0.967, -0.354, 0.250, 14.038, -10.559, -1.465, 25.181, -0.368, -0.639, 0.691, 3.296, -9.155, 17.883, 22.039, -0.311, 0.811, -0.580, -7.812, 14.526, -10.071, 21.788, 22.590, 20.750
157712, 1.019, -0.415, 0.208, 20.386, -10.864, 0.122, 25.166, -0.361, -0.660, 0.739, 2.625, -13.672, 16.846, 22.030, -0.399, 0.827, -0.631, -7.690, 21.851, -14.893, 21.794, 22.590, 20.750
157746, 1.051, -0.407, 0.190, 22.827, -6.042, -1.343, 25.160, -0.370, -0.690, 0.771, -7.629, -7.996, 12.451, 22.027, -0.444, 0.829, -0.598, -11.108, 22.949, -8.118, 21.809, 22.590, 20.750
