millis,acc_x_c,acc_y_c,acc_z_c,gyro_x_c,gyro_y_c,gyro_z_c,imu_temp_c,acc_x_l,acc_y_l,acc_z_l,gyro_x_l,gyro_y_l,gyro_z_l,imu_temp_l,acc_x_r,acc_y_r,acc_z_r,gyro_x_r,gyro_y_r,gyro_z_r,imu_temp_r,obj_temp,amb_temp
137455, 0.795, 0.262, 0.660, 0.183, 0.244, 0.427, 25.541, -0.343, -0.863, -0.393, 0.854, -0.610, -3.052, 22.450, -0.262, 0.847, -0.522, 1.160, -0.427, -12.573, 20.656, 25.250, 20.190
137487, 0.812, 0.259, 0.646, -0.549, 1.892, -0.671, 25.514, -0.337, -0.874, -0.374, 0.122, -1.099, 1.038, 22.435, -0.273, 0.835, -0.514, 17.761, -4.700, 11.658, 20.644, 25.250, 20.210
137519, 0.814, 0.269, 0.658, -0.610, 3.662, -1.282, 25.535, -0.364, -0.872, -0.373, -3.113, -4.456, 3.235, 22.462, -0.256, 0.867, -0.526, 39.246, 1.587, 32.043, 20.668, 25.250, 20.210
137553, 0.801, 0.272, 0.651, 0.000, 5.798, -1.953, 25.547, -0.360, -0.867, -0.387, -7.385, -4.700, 1.160, 22.450, -0.181, 0.874, -0.581, 36.621, -1.465, 46.204, 20.650, 25.290, 20.210
137586, 0.774, 0.279, 0.667, 1.160, 6.226, -2.258, 25.520, -0.372, -0.847, -0.402, -8.240, -4.700, 0.366, 22.447, -0.109, 0.868, -0.604, 10.864, -0.427, 19.348, 20.662, 25.290, 20.250
137618, 0.756, 0.293, 0.658, 1.221, 6.348, -1.404, 25.532, -0.377, -0.830, -0.417, -5.188, -2.441, 0.366, 22.420, -0.153, 0.827, -0.521, 0.061, 1.831, -3.174, 20.665, 25.290, 20.250
137652, 0.743, 0.297, 0.663, 0.732, 5.249, -0.305, 25.550, -0.396, -0.826, -0.406, -5.188, -1.770, -1.404, 22.438, -0.159, 0.826, -0.534, 18.005, 1.465, 16.479, 20.650, 25.310, 20.250
137684, 0.740, 0.305, 0.657, -0.793, 4.761, 1.526, 25.538, -0.377, -0.817, -0.412, -5.859, -3.662, -5.249, 22.438, -0.131, 0.824, -0.506, 21.301, -2.380, 14.343, 20.656, 25.310, 20.270
137716, 0.729, 0.291, 0.667, -2.625, 3.723, 2.319, 25.538, -0.379, -0.816, -0.427, -5.371, -2.747, -6.897, 22.465, -0.111, 0.839, -0.592, 29.846, -9.155, 17.334, 20.659, 25.310, 20.270
137751, 0.730, 0.267, 0.661, -3.235, 2.563, 3.662, 25.529, -0.366, -0.806, -0.417, -7.568, -4.944, -11.353, 22.441, -0.091, 0.827, -0.599, 13.000, 4.150, 1.343, 20.653, 25.230, 20.270
137783, 0.741, 0.256, 0.667, -1.465, 1.038, 3.906, 25.538, -0.336, -0.817, -0.434, -6.958, -6.653, -11.658, 22.453, -0.132, 0.823, -0.601, 8.911, 3.540, -8.728, 20.680, 25.230, 20.210
137817, 0.746, 0.249, 0.677, 0.732, -0.305, 3.418, 25.535, -0.332, -0.820, -0.435, -3.296, -8.545, -6.592, 22.465, -0.135, 0.826, -0.627, 3.906, 5.737, -8.850, 20.662, 25.130, 20.210
137849, 0.758, 0.256, 0.667, 1.892, -0.793, 3.052, 25.535, -0.345, -0.833, -0.440, 0.977, -5.676, -0.732, 22.435, -0.142, 0.829, -0.608, -6.409, 9.399, -11.292, 20.668, 25.130, 20.210
137881, 0.761, 0.261, 0.666, 2.319, -1.282, 2.441, 25.526, -0.354, -0.827, -0.426, 4.150, -2.136, -0.549, 22.459, -0.156, 0.828, -0.584, -14.587, 14.404, -14.832, 20.665, 25.130, 20.190
137916, 0.770, 0.268, 0.660, 2.625, -0.610, 1.953, 25.529, -0.360, -0.833, -0.414, 2.258, -3.418, -0.854, 22.474, -0.171, 0.844, -0.557, -15.991, 13.123, -15.442, 20.671, 25.170, 20.190
137948, 0.765, 0.279, 0.659, 3.052, 0.122, 1.648, 25.547, -0.366, -0.833, -0.418, -0.549, -3.113, -3.967, 22.471, -0.163, 0.850, -0.562, -12.817, 13.184, -13.367, 20.680, 25.170, 20.190
137980, 0.774, 0.275, 0.652, 1.953, 1.404, 2.014, 25.562, -0.363, -0.840, -0.411, -1.892, -3.418, -4.333, 22.462, -0.173, 0.846, -0.526, -14.038, 14.587, -20.447, 20.674, 25.170, 20.210
138014, 0.776, 0.282, 0.657, 1.282, 1.648, 2.441, 25.520, -0.371, -0.841, -0.417, -2.258, -3.479, -4.089, 22.474, -0.217, 0.843, -0.506, -2.991, 8.179, -18.555, 20.677, 25.250, 20.210
138047, 0.781, 0.280, 0.651, -0.183, 2.502, 2.319, 25.529, -0.361, -0.848, -0.401, -3.967, -4.150, -7.141, 22.450, -0.219, 0.853, -0.529, 11.108, 3.723, 5.310, 20.647, 25.250, 20.210
138080, 0.777, 0.278, 0.654, -0.488, 3.052, 1.892, 25.529, -0.356, -0.848, -0.419, -3.723, -2.441, -4.639, 22.453, -0.161, 0.873, -0.550, 10.681, 8.301, 15.930, 20.662, 25.250, 20.190
138115, 0.776, 0.277, 0.649, -0.671, 3.479, 2.319, 25.541, -0.354, -0.837, -0.419, -1.038, -0.916, -1.648, 22.453, -0.169, 0.860, -0.525, -3.174, 6.592, -9.399, 20.668, 25.310, 20.190
138148, 0.775, 0.277, 0.653, -0.366, 3.174, 2.075, 25.544, -0.363, -0.840, -0.414, -2.686, -2.197, -1.587, 22.483, -0.222, 0.844, -0.509, 3.418, 5.371, -3.540, 20.665, 25.310, 20.210
138183, 0.771, 0.275, 0.655, -1.526, 3.357, 1.587, 25.529, -0.359, -0.833, -0.433, -4.089, -2.441, -3.479, 22.471, -0.174, 0.854, -0.535, 21.912, 4.089, 19.287, 20.671, 25.310, 20.210
138216, 0.765, 0.266, 0.666, -1.709, 2.747, 1.404, 25.535, -0.350, -0.833, -0.437, -4.272, -2.625, -3.540, 22.444, -0.140, 0.868, -0.572, 16.296, 7.629, 9.460, 20.694, 25.370, 20.210
138249, 0.766, 0.261, 0.662, -1.343, 2.258, 0.977, 25.556, -0.347, -0.829, -0.437, -1.770, -0.244, -3.479, 22.456, -0.160, 0.848, -0.554, 1.953, 2.808, -3.296, 20.674, 25.370, 20.270
138284, 0.764, 0.262, 0.659, -0.977, 1.282, 0.000, 25.535, -0.346, -0.825, -0.435, 1.282, 0.061, -0.061, 22.459, -0.168, 0.843, -0.541, 8.667, 3.967, 3.174, 20.656, 25.370, 20.270
138317, 0.766, 0.265, 0.655, -1.282, 1.343, 0.000, 25.547, -0.351, -0.829, -0.430, 0.427, -0.549, 0.061, 22.459, -0.157, 0.856, -0.556, 9.644, 3.601, 3.052, 20.689, 25.430, 20.270
138350, 0.762, 0.264, 0.656, -0.488, 0.977, -0.366, 25.559, -0.357, -0.822, -0.426, -0.061, -1.770, 1.160, 22.459, -0.152, 0.858, -0.560, 3.418, 3.662, -0.061, 20.680, 25.430, 20.270
138385, 0.754, 0.270, 0.654, 0.000, 0.916, -0.061, 25.529, -0.358, -0.815, -0.433, -0.488, -1.709, -1.160, 22.465, -0.148, 0.839, -0.520, -0.244, 2.625, -2.136, 20.671, 25.430, 20.270
138418, 0.759, 0.274, 0.657, 0.000, 0.793, -0.061, 25.532, -0.361, -0.816, -0.427, 0.427, -2.014, -1.709, 22.474, -0.156, 0.847, -0.534, 10.315, 4.456, 1.282, 20.677, 25.430, 20.270
138451, 0.766, 0.266, 0.651, 0.488, 1.099, 0.610, 25.550, -0.355, -0.825, -0.421, 0.000, -3.540, -0.732, 22.456, -0.148, 0.859, -0.551, 6.226, 3.967, 1.221, 20.674, 25.430, 20.250
138486, 0.779, 0.272, 0.652, 1.465, 1.831, 1.404, 25.526, -0.365, -0.835, -0.409, -2.441, -4.944, -0.854, 22.468, -0.162, 0.864, -0.537, 1.770, 6.470, -3.052, 20.680, 25.430, 20.250
138519, 0.792, 0.279, 0.649, 2.380, 3.113, 1.892, 25.553, -0.378, -0.844, -0.413, -5.249, -6.287, -2.441, 22.465, -0.166, 0.879, -0.538, 2.563, 9.033, -3.418, 20.694, 25.410, 20.250
138552, 0.808, 0.289, 0.654, 2.869, 5.249, 2.563, 25.532, -0.379, -0.857, -0.418, -6.287, -7.446, -1.831, 22.480, -0.172, 0.886, -0.535, 1.038, 10.559, -6.592, 20.686, 25.410, 20.250
138587, 0.814, 0.293, 0.653, 3.235, 7.019, 4.089, 25.541, -0.395, -0.870, -0.417, -6.470, -7.690, -1.587, 22.495, -0.181, 0.895, -0.536, 1.465, 13.367, -5.798, 20.694, 25.410, 20.250
138620, 0.817, 0.285, 0.650, 3.479, 9.644, 4.761, 25.547, -0.390, -0.871, -0.414, -9.216, -6.897, -4.333, 22.462, -0.207, 0.880, -0.516, 3.784, 18.616, -9.827, 20.677, 25.430, 20.250
138655, 0.853, 0.293, 0.634, 2.014, 12.024, 5.249, 25.535, -0.383, -0.898, -0.398, -12.573, -6.714, -6.226, 22.501, -0.264, 0.884, -0.503, 11.230, 17.212, -2.014, 20.680, 25.430, 20.250
138688, 0.925, 0.308, 0.627, -1.099, 15.991, 3.357, 25.559, -0.392, -0.940, -0.385, -18.250, -3.174, -10.986, 22.483, -0.308, 0.948, -0.503, 25.757, 21.179, 3.601, 20.659, 25.430, 20.250
138721, 0.923, 0.293, 0.666, -2.747, 21.423, 3.662, 25.547, -0.394, -0.962, -0.408, -22.278, -1.282, -10.681, 22.468, -0.286, 0.933, -0.566, 33.264, 11.780, 13.733, 20.674, 25.490, 20.250
138756, 0.896, 0.298, 0.682, -3.174, 26.001, 4.761, 25.547, -0.382, -0.935, -0.436, -25.818, -3.174, -8.240, 22.480, -0.217, 0.937, -0.577, 42.297, 8.972, 27.588, 20.694, 25.490, 20.270
138789, 0.845, 0.283, 0.710, -2.258, 29.236, 6.165, 25.556, -0.389, -0.903, -0.453, -26.917, -3.723, -6.836, 22.477, -0.142, 0.908, -0.646, 36.987, 23.743, 15.137, 20.680, 25.490, 20.270
138822, 0.784, 0.271, 0.695, 0.244, 30.640, 8.423, 25.532, -0.367, -0.849, -0.473, -29.419, -1.892, -12.024, 22.483, -0.147, 0.834, -0.598, 17.822, 22.888, 7.141, 20.700, 25.590, 20.270
138857, 0.708, 0.276, 0.705, -0.061, 30.945, 11.292, 25.565, -0.368, -0.784, -0.505, -29.968, -1.526, -16.602, 22.486, -0.143, 0.770, -0.473, 34.180, 8.362, 6.165, 20.697, 25.590, 20.250
138890, 0.678, 0.299, 0.698, -4.211, 29.846, 12.329, 25.550, -0.354, -0.759, -0.532, -27.893, 0.732, -20.081, 22.501, -0.113, 0.713, -0.473, 86.487, -21.362, 12.817, 20.691, 25.590, 20.250
138923, 0.624, 0.254, 0.719, -10.193, 28.870, 14.832, 25.565, -0.331, -0.707, -0.541, -26.184, 4.395, -21.118, 22.489, -0.057, 0.766, -0.723, 122.314, -27.100, 28.687, 20.706, 25.550, 20.250
138958, 0.554, 0.209, 0.756, -9.094, 28.076, 15.808, 25.547, -0.298, -0.647, -0.579, -20.020, 2.808, -19.836, 22.510, 0.033, 0.670, -0.752, 49.927, -12.634, 17.456, 20.686, 25.550, 20.250
138991, 0.515, 0.184, 0.761, -8.484, 22.888, 16.541, 25.571, -0.272, -0.623, -0.594, -17.395, -1.404, -18.982, 22.489, -0.007, 0.567, -0.633, 17.883, -36.743, -9.216, 20.683, 25.550, 20.250
139026, 0.475, 0.181, 0.788, -3.845, 15.564, 16.235, 25.577, -0.273, -0.591, -0.627, -10.376, -4.333, -18.250, 22.492, -0.069, 0.523, -0.646, 52.795, -75.073, -8.362, 20.697, 25.630, 20.250
139059, 0.469, 0.200, 0.790, -4.333, 8.728, 15.076, 25.556, -0.282, -0.593, -0.652, -5.127, -4.211, -16.785, 22.459, -0.094, 0.570, -0.762, 85.266, -100.769, -2.319, 20.700, 25.630, 20.270
139092, 0.472, 0.191, 0.801, -6.775, 3.662, 12.695, 25.547, -0.269, -0.598, -0.660, 1.526, -3.235, -15.442, 22.483, -0.068, 0.613, -0.831, 56.396, -81.055, -21.057, 20.686, 25.870, 20.270
139127, 0.527, 0.188, 0.778, -9.827, -2.625, 9.155, 25.550, -0.266, -0.644, -0.627, 7.202, 2.075, -13.794, 22.486, -0.160, 0.590, -0.802, 9.949, -72.021, -46.753, 20.680, 25.870, 20.270
139160, 0.561, 0.156, 0.786, -8.179, -8.423, 5.554, 25.568, -0.233, -0.665, -0.607, 10.864, 3.479, -11.169, 22.471, -0.388, 0.575, -0.795, 5.371, -37.903, -42.603, 20.694, 25.870, 20.210
139193, 0.619, 0.111, 0.785, -6.714, -11.536, 2.014, 25.559, -0.217, -0.708, -0.582, 12.329, 0.977, -5.554, 22.501, -0.259, 0.640, -0.852, -13.672, -33.630, -2.808, 20.694, 25.130, 20.210
139228, 0.665, 0.122, 0.766, -0.671, -11.719, -2.197, 25.544, -0.216, -0.732, -0.548, 9.033, -5.066, -3.296, 22.489, -0.320, 0.634, -0.778, -7.874, -10.376, 18.188, 20.691, 25.130, 20.250
139261, 0.706, 0.148, 0.760, 3.906, -9.033, -5.249, 25.550, -0.231, -0.781, -0.539, 8.606, -9.888, 5.920, 22.483, -0.365, 0.621, -0.699, -9.460, -12.573, 27.527, 20.697, 25.130, 20.250
139296, 0.728, 0.193, 0.760, 5.554, -5.554, -7.263, 25.535, -0.281, -0.812, -0.553, 7.751, -8.667, 10.620, 22.516, -0.359, 0.676, -0.673, 0.122, -28.137, 28.442, 20.697, 25.410, 20.250
139329, 0.746, 0.200, 0.763, 4.089, -1.709, -8.545, 25.538, -0.298, -0.826, -0.529, 7.629, -5.493, 11.414, 22.513, -0.342, 0.708, -0.714, 10.437, -52.307, 27.771, 20.718, 25.410, 20.290
139362, 0.765, 0.212, 0.751, 4.700, 1.038, -8.606, 25.553, -0.314, -0.851, -0.503, 3.784, -8.850, 11.475, 22.495, -0.362, 0.737, -0.679, -5.066, 2.808, 18.433, 20.712, 25.410, 20.290
139397, 0.784, 0.202, 0.751, 6.409, 3.784, -6.958, 25.544, -0.324, -0.868, -0.499, 0.916, -11.475, 11.047, 22.522, -0.350, 0.751, -0.692, -5.005, -2.258, 23.987, 20.689, 26.110, 20.290
139430, 0.804, 0.224, 0.740, 9.949, 6.531, -5.432, 25.574, -0.346, -0.878, -0.469, -3.052, -15.137, 9.521, 22.510, -0.333, 0.773, -0.674, -3.479, 8.850, 11.902, 20.694, 26.110, 20.270
139463, 0.787, 0.249, 0.739, 13.611, 10.559, -2.136, 25.574, -0.372, -0.870, -0.476, -7.446, -18.799, 7.690, 22.528, -0.326, 0.779, -0.662, -2.014, 15.869, 2.197, 20.680, 26.110, 20.270
139498, 0.753, 0.266, 0.739, 17.212, 12.939, 1.892, 25.550, -0.398, -0.855, -0.479, -10.315, -20.264, 0.488, 22.516, -0.311, 0.751, -0.667, -5.371, 17.212, -4.028, 20.697, 26.370, 20.270
139531, 0.715, 0.271, 0.755, 19.409, 14.221, 6.714, 25.565, -0.390, -0.816, -0.529, -9.705, -21.667, -6.531, 22.501, -0.304, 0.723, -0.653, -9.644, 21.790, -3.967, 20.703, 26.370, 20.290
139564, 0.671, 0.302, 0.754, 16.846, 12.817, 9.949, 25.544, -0.392, -0.779, -0.562, -7.019, -15.564, -10.010, 22.504, -0.278, 0.724, -0.620, -7.812, 21.118, -4.944, 20.691, 26.370, 20.290
139599, 0.658, 0.296, 0.768, 10.803, 10.376, 12.512, 25.562, -0.381, -0.762, -0.573, -4.822, -8.728, -12.817, 22.501, -0.268, 0.703, -0.622, -0.916, 17.761, -8.728, 20.703, 26.530, 20.290
139633, 0.641, 0.276, 0.771, 3.357, 6.531, 13.855, 25.553, -0.364, -0.752, -0.585, -1.038, 0.488, -14.709, 22.507, -0.281, 0.707, -0.633, 4.761, 12.207, -11.414, 20.683, 26.530, 20.270
139668, 0.645, 0.243, 0.758, -3.723, 3.723, 13.611, 25.577, -0.320, -0.746, -0.571, 2.930, 9.521, -17.090, 22.510, -0.312, 0.675, -0.643, 9.399, 5.737, -12.634, 20.686, 26.530, 20.270
139701, 0.652, 0.208, 0.769, -6.836, 1.404, 11.536, 25.553, -0.293, -0.758, -0.569, 9.338, 13.184, -14.893, 22.534, -0.331, 0.671, -0.666, 11.902, 5.188, -10.193, 20.683, 26.470, 20.270
139734, 0.660, 0.178, 0.776, -8.301, 0.000, 9.827, 25.562, -0.267, -0.763, -0.547, 3.235, 10.742, -20.630, 22.492, -0.320, 0.671, -0.700, 12.817, 3.967, -7.019, 20.712, 26.470, 20.270
139769, 0.667, 0.139, 0.791, -4.578, -2.319, 7.996, 25.568, -0.248, -0.768, -0.561, 2.258, 4.578, -17.456, 22.522, -0.345, 0.675, -0.742, 8.423, 1.282, -4.395, 20.677, 26.470, 20.270
139802, 0.672, 0.151, 0.786, -0.977, -3.784, 5.066, 25.526, -0.271, -0.780, -0.557, -5.188, 5.920, -36.560, 22.513, -0.367, 0.672, -0.714, -1.465, 0.793, 6.348, 20.712, 26.470, 20.270
139835, 0.680, 0.167, 0.765, 1.160, -2.991, 1.282, 25.568, -0.206, -0.760, -0.552, -11.658, 10.193, -48.035, 22.513, -0.332, 0.683, -0.674, -4.333, 7.080, 13.550, 20.703, 26.470, 20.210
139870, 0.686, 0.194, 0.775, 2.197, -2.930, -3.296, 25.583, -0.188, -0.775, -0.588, -4.333, 2.075, -27.893, 22.525, -0.328, 0.718, -0.674, -0.366, -11.475, 11.169, 20.727, 26.470, 20.210
139903, 0.696, 0.210, 0.754, 1.404, -1.343, -6.470, 25.556, -0.203, -0.791, -0.560, 2.136, -0.061, -7.263, 22.537, -0.331, 0.727, -0.654, 2.747, -2.258, 10.132, 20.721, 26.430, 20.210
139936, 0.699, 0.227, 0.748, 1.221, -0.549, -6.653, 25.568, -0.241, -0.803, -0.541, 3.967, -2.136, 3.418, 22.540, -0.299, 0.729, -0.633, 2.930, 2.686, 14.343, 20.680, 26.430, 20.270
139972, 0.704, 0.233, 0.750, 0.916, 0.183, -6.531, 25.577, -0.249, -0.813, -0.540, 0.366, -2.380, -1.770, 22.519, -0.299, 0.744, -0.647, 0.610, -7.751, 18.250, 20.709, 26.430, 20.270
140005, 0.717, 0.234, 0.754, 0.732, -0.183, -6.653, 25.568, -0.239, -0.822, -0.555, -0.732, 4.150, -10.803, 22.540, -0.302, 0.733, -0.625, 4.639, -1.343, 17.395, 20.697, 26.530, 20.270
140040, 0.729, 0.233, 0.763, 0.122, 1.221, -7.446, 25.562, -0.222, -0.831, -0.547, 1.587, 4.822, -6.653, 22.552, -0.286, 0.768, -0.640, 6.104, -0.916, 17.029, 20.694, 26.530, 20.270
140073, 0.737, 0.250, 0.754, 1.282, 2.502, -7.324, 25.586, -0.251, -0.850, -0.544, 2.258, -1.343, 5.554, 22.531, -0.275, 0.783, -0.654, 4.333, -2.319, 16.479, 20.694, 26.530, 20.270
140106, 0.722, 0.275, 0.756, 0.671, 3.113, -5.432, 25.568, -0.275, -0.848, -0.543, -1.282, -2.319, 0.122, 22.540, -0.264, 0.780, -0.636, 5.310, 12.390, 16.235, 20.686, 26.530, 20.270
140142, 0.713, 0.272, 0.750, -0.610, 3.113, -2.380, 25.559, -0.256, -0.835, -0.547, -2.075, -0.244, -4.028, 22.543, -0.258, 0.776, -0.625, 0.488, -7.019, 12.695, 20.721, 26.530, 20.210
140175, 0.689, 0.266, 0.746, -1.770, 3.174, 0.427, 25.568, -0.255, -0.803, -0.550, -1.709, 4.089, -7.812, 22.554, -0.233, 0.756, -0.619, 7.141, 6.226, 8.545, 20.700, 26.530, 20.210
140208, 0.666, 0.253, 0.742, -2.991, 3.296, 2.136, 25.562, -0.231, -0.782, -0.554, -0.854, 4.944, -9.460, 22.543, -0.235, 0.737, -0.620, 3.296, 1.831, 6.531, 20.700, 26.530, 20.270
140243, 0.651, 0.232, 0.749, -2.441, 2.380, 3.235, 25.562, -0.215, -0.771, -0.559, 1.526, 2.319, -5.432, 22.528, -0.227, 0.722, -0.635, 7.385, 9.033, 2.502, 20.709, 26.530, 20.270
140274, 0.650, 0.221, 0.759, -1.831, 0.977, 4.150, 25.574, -0.215, -0.774, -0.565, 3.052, -0.244, -2.808, 22.522, -0.225, 0.726, -0.645, 8.240, 5.737, -1.770, 20.703, 26.710, 20.270
140306, 0.655, 0.220, 0.759, -1.465, -0.732, 5.798, 25.556, -0.216, -0.776, -0.569, 2.258, -0.854, -6.104, 22.543, -0.231, 0.729, -0.659, 7.751, 4.150, -4.883, 20.697, 26.710, 20.250
140340, 0.667, 0.214, 0.759, -0.305, -2.075, 6.409, 25.568, -0.203, -0.780, -0.564, 3.540, -1.953, -8.240, 22.540, -0.254, 0.736, -0.664, 4.272, 6.104, -1.953, 20.718, 26.710, 20.250
140372, 0.691, 0.208, 0.748, 1.282, -1.648, 6.409, 25.568, -0.192, -0.794, -0.543, 4.822, -3.967, -4.028, 22.552, -0.246, 0.748, -0.642, -0.122, 6.897, -3.479, 20.727, 26.770, 20.250
140404, 0.691, 0.231, 0.749, 2.441, -0.671, 6.409, 25.580, -0.225, -0.809, -0.543, 4.578, -5.554, -2.441, 22.549, -0.240, 0.758, -0.635, 0.854, 3.479, -10.376, 20.727, 26.770, 20.290
140438, 0.726, 0.233, 0.740, 2.808, 1.160, 8.240, 25.574, -0.231, -0.833, -0.524, 2.075, -6.531, -7.263, 22.569, -0.272, 0.769, -0.633, 1.343, 3.418, -15.564, 20.697, 26.770, 20.290
140470, 0.724, 0.242, 0.748, 4.028, 2.869, 9.521, 25.577, -0.217, -0.842, -0.542, -1.282, -7.751, -10.437, 22.543, -0.276, 0.775, -0.621, 1.343, 5.615, -15.320, 20.697, 26.830, 20.290
140504, 0.737, 0.228, 0.745, 4.395, 4.761, 10.803, 25.574, -0.211, -0.843, -0.544, 1.709, -7.080, -5.676, 22.566, -0.284, 0.787, -0.625, 4.761, 2.563, -22.888, 20.697, 26.830, 20.270
140536, 0.754, 0.238, 0.755, 5.066, 6.836, 9.521, 25.583, -0.223, -0.859, -0.548, 2.380, -7.874, -2.869, 22.560, -0.353, 0.781, -0.637, 5.554, 3.601, -21.545, 20.718, 26.830, 20.270
140568, 0.771, 0.233, 0.750, 3.540, 8.728, 8.850, 25.586, -0.205, -0.888, -0.543, -1.892, -1.709, -8.179, 22.554, -0.367, 0.790, -0.600, 5.310, 9.033, -13.916, 20.709, 26.770, 20.270
140602, 0.806, 0.211, 0.758, 0.977, 11.047, 6.348, 25.577, -0.169, -0.886, -0.560, 0.183, 3.662, -5.859, 22.575, -0.412, 0.792, -0.609, 12.451, 8.911, -11.292, 20.718, 26.770, 20.190
140634, 0.788, 0.206, 0.775, -1.282, 10.071, 2.747, 25.580, -0.178, -0.887, -0.545, 1.465, 6.470, 2.686, 22.557, -0.405, 0.790, -0.632, 18.250, 10.376, -3.967, 20.712, 26.770, 20.190
140666, 0.784, 0.217, 0.759, -2.441, 12.146, 0.366, 25.565, -0.185, -0.882, -0.561, 6.287, 10.559, 12.817, 22.537, -0.368, 0.793, -0.639, 15.137, 11.963, 2.136, 20.703, 26.670, 20.190
140700, 0.730, 0.229, 0.779, -3.662, 12.634, -2.319, 25.595, -0.247, -0.842, -0.531, 10.559, 21.851, 9.460, 22.543, -0.339, 0.767, -0.645, 15.747, 10.498, 3.967, 20.739, 26.670, 20.270
140732, 0.707, 0.236, 0.755, -3.479, 14.282, -5.615, 25.565, -0.239, -0.839, -0.507, -3.601, 11.414, -0.610, 22.563, -0.294, 0.744, -0.635, 14.465, 11.414, 6.470, 20.733, 26.670, 20.270
140764, 0.668, 0.235, 0.758, -3.601, 12.939, -1.099, 25.583, -0.233, -0.811, -0.529, -9.399, 1.648, -1.038, 22.552, -0.247, 0.736, -0.644, 14.954, 12.573, 4.395, 20.721, 26.770, 20.270
140798, 0.637, 0.241, 0.758, -2.258, 12.268, 0.916, 25.586, -0.232, -0.783, -0.552, -8.057, 1.038, -0.610, 22.566, -0.224, 0.727, -0.644, 11.841, 9.827, -1.892, 20.709, 26.770, 20.250
140830, 0.612, 0.250, 0.770, -2.930, 10.681, 3.540, 25.601, -0.211, -0.783, -0.593, 0.183, 6.836, 8.301, 22.569, -0.226, 0.695, -0.630, 11.292, 8.240, -3.967, 20.727, 26.770, 20.250
140864, 0.588, 0.241, 0.776, -4.211, 8.667, 5.310, 25.586, -0.227, -0.739, -0.614, 23.376, 23.010, 22.400, 22.569, -0.221, 0.686, -0.654, 15.198, 8.301, -4.883, 20.712, 26.770, 20.250
140896, 0.572, 0.225, 0.779, -5.554, 7.874, 4.395, 25.583, -0.195, -0.729, -0.596, 42.603, 39.063, 32.715, 22.569, -0.208, 0.681, -0.667, 14.038, 4.883, -8.179, 20.721, 26.770, 20.290
140928, 0.566, 0.198, 0.776, -3.967, 7.935, 3.113, 25.556, -0.179, -0.709, -0.551, 63.477, 37.537, 61.462, 22.543, -0.217, 0.670, -0.679, 12.085, 2.075, -13.062, 20.742, 26.770, 20.290
140962, 0.586, 0.184, 0.793, 1.282, 10.193, 0.305, 25.598, -0.222, -0.772, -0.519, 81.787, 30.579, 90.149, 22.575, -0.237, 0.667, -0.694, 10.193, 0.305, -18.127, 20.715, 26.830, 20.290
140994, 0.609, 0.184, 0.816, 3.479, 8.972, 3.235, 25.580, -0.305, -0.845, -0.500, 94.788, 36.438, 73.730, 22.584, -0.265, 0.678, -0.706, 4.517, -0.122, -21.606, 20.742, 26.830, 20.270
141026, 0.623, 0.230, 0.819, 2.686, 7.446, 7.019, 25.574, -0.363, -0.805, -0.496, 75.562, 19.409, 36.743, 22.560, -0.266, 0.684, -0.674, 0.061, 1.343, -22.583, 20.730, 26.830, 20.270
141060, 0.615, 0.262, 0.781, 1.282, 7.080, 6.897, 25.604, -0.401, -0.786, -0.226, 73.608, 17.700, 13.550, 22.546, -0.264, 0.696, -0.639, 2.563, -1.831, -31.921, 20.715, 26.830, 20.270
141092, 0.665, 0.232, 0.781, -0.488, 5.859, 9.155, 25.592, -0.340, -0.906, -0.342, 72.205, 20.752, 13.794, 22.587, -0.302, 0.692, -0.634, 8.911, 26.306, -40.222, 20.757, 26.830, 20.250
141124, 0.681, 0.190, 0.801, -0.793, 10.376, 14.160, 25.592, -0.348, -0.964, -0.346, 60.913, 12.573, 5.005, 22.593, -0.394, 0.670, -0.670, 10.071, 14.282, -34.607, 20.733, 26.830, 20.250
141159, 0.703, 0.148, 0.835, -2.930, 10.315, 16.113, 25.583, -0.346, -0.896, -0.285, 72.144, 43.091, -2.991, 22.581, -0.460, 0.647, -0.682, 13.855, 7.996, -27.100, 20.739, 26.790, 20.250
141191, 0.687, 0.151, 0.816, -2.991, 9.033, 14.282, 25.592, -0.321, -0.896, -0.177, 23.376, 16.663, -11.597, 22.578, -0.440, 0.672, -0.689, 11.963, 4.700, -22.888, 20.730, 26.790, 20.210
141225, 0.690, 0.152, 0.823, -2.380, 9.583, 12.939, 25.595, -0.286, -0.938, -0.246, 12.512, 6.714, -7.141, 22.566, -0.441, 0.675, -0.718, 13.123, 28.992, -15.869, 20.736, 26.790, 20.210
141257, 0.671, 0.164, 0.818, -0.854, 10.498, 10.559, 25.580, -0.281, -0.932, -0.283, 16.785, 10.681, -3.540, 22.554, -0.392, 0.676, -0.692, 6.958, 14.404, -13.123, 20.724, 26.710, 20.210
141289, 0.657, 0.191, 0.825, -1.465, 10.620, 9.216, 25.595, -0.296, -0.922, -0.309, 16.296, 20.996, -7.751, 22.572, -0.378, 0.652, -0.673, 7.080, 14.465, -10.132, 20.727, 26.710, 20.270
141324, 0.636, 0.172, 0.809, -4.822, 9.460, 8.789, 25.598, -0.302, -0.883, -0.220, 11.169, 9.460, -8.423, 22.572, -0.370, 0.646, -0.674, 10.681, 15.503, -10.925, 20.751, 26.710, 20.270
